,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
11742,Portland Trail Blazers,,Zach Collins,Detroit Pistons,W,03/17/2018,17:17,2,5,.400,1,4,.250,0,0,,0,3,3,1,1,0,1,1,5,-4
11743,Portland Trail Blazers,,Pat Connaughton,Detroit Pistons,W,03/17/2018,11:46,1,4,.250,0,2,.000,0,0,,0,0,0,0,1,1,0,0,2,+13
11744,Portland Trail Blazers,,Shabazz Napier,Detroit Pistons,W,03/17/2018,10:40,0,6,.000,0,2,.000,0,0,,1,1,2,1,1,0,1,1,0,-10
11745,Portland Trail Blazers,,Meyers Leonard,Detroit Pistons,W,03/17/2018,4:59,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,0,0,2,+6
11746,Oklahoma City Thunder,,Jerami Grant,Toronto Raptors,W,03/18/2018,14:33,3,5,.600,0,1,.000,3,5,.600,0,2,2,0,0,0,1,1,9,-13
11747,Oklahoma City Thunder,,Patrick Patterson,Toronto Raptors,W,03/18/2018,13:39,1,4,.250,1,2,.500,0,0,,0,2,2,3,0,1,1,1,3,-14
11748,Oklahoma City Thunder,,Raymond Felton,Toronto Raptors,W,03/18/2018,13:10,2,6,.333,1,3,.333,0,0,,0,2,2,1,0,0,1,2,5,-18
11749,Oklahoma City Thunder,,Terrance Ferguson,Toronto Raptors,W,03/18/2018,12:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-16
11750,Oklahoma City Thunder,,Álex Abrines,Toronto Raptors,W,03/18/2018,6:53,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,1,0,0,1,6,0
11751,Oklahoma City Thunder,,Josh Huestis,Toronto Raptors,W,03/18/2018,6:22,0,4,.000,0,1,.000,0,0,,2,0,2,0,0,0,0,1,0,+4
11752,Toronto Raptors,,Delon Wright,Oklahoma City Thunder,L,03/18/2018,31:13,6,8,.750,1,2,.500,2,2,1.000,1,1,2,8,2,0,1,1,15,0
11753,Toronto Raptors,,C.J. Miles,Oklahoma City Thunder,L,03/18/2018,26:26,5,12,.417,3,9,.333,2,3,.667,0,2,2,0,0,0,1,1,15,+9
11754,Toronto Raptors,,Pascal Siakam,Oklahoma City Thunder,L,03/18/2018,22:55,5,5,1.000,0,0,,0,0,,0,2,2,0,1,0,3,2,10,+10
11755,Toronto Raptors,,Jakob Poeltl,Oklahoma City Thunder,L,03/18/2018,15:07,2,2,1.000,0,0,,2,2,1.000,3,1,4,2,0,0,0,2,6,-4
11756,Toronto Raptors,,Norman Powell,Oklahoma City Thunder,L,03/18/2018,13:11,2,4,.500,1,2,.500,1,1,1.000,0,0,0,2,0,0,2,1,6,-3
11757,Toronto Raptors,,Lucas Nogueira,Oklahoma City Thunder,L,03/18/2018,6:14,2,2,1.000,0,0,,1,1,1.000,0,5,5,0,0,0,0,0,5,+15
11758,Boston Celtics,,Shane Larkin,New Orleans Pelicans,L,03/18/2018,27:49,2,7,.286,1,5,.200,0,0,,1,1,2,2,0,0,1,1,5,-19
11759,Boston Celtics,,Greg Monroe,New Orleans Pelicans,L,03/18/2018,25:39,6,13,.462,0,0,,0,0,,3,3,6,2,2,0,4,1,12,-24
11760,Boston Celtics,,Semi Ojeleye,New Orleans Pelicans,L,03/18/2018,23:22,1,3,.333,1,2,.500,0,0,,0,3,3,0,0,0,1,3,3,-1
11761,Boston Celtics,,Abdel Nader,New Orleans Pelicans,L,03/18/2018,21:32,2,5,.400,2,3,.667,2,8,.250,0,3,3,0,2,0,0,4,8,-3
11762,Boston Celtics,,Guerschon Yabusele,New Orleans Pelicans,L,03/18/2018,4:14,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,1,0,2,0
11763,Boston Celtics,,Kadeem Allen,New Orleans Pelicans,L,03/18/2018,3:35,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+2
11764,Boston Celtics,,Jabari Bird,New Orleans Pelicans,L,03/18/2018,3:15,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,+2
11765,New Orleans Pelicans,,Ian Clark,Boston Celtics,W,03/18/2018,25:41,3,9,.333,1,3,.333,1,1,1.000,0,0,0,3,2,1,0,2,8,+13
11766,New Orleans Pelicans,,Cheick Diallo,Boston Celtics,W,03/18/2018,23:33,7,9,.778,0,0,,3,4,.750,1,5,6,1,0,0,1,2,17,+14
11767,New Orleans Pelicans,,Nikola Mirotić,Boston Celtics,W,03/18/2018,22:34,4,12,.333,1,5,.200,7,9,.778,1,9,10,3,3,2,3,1,16,+8
11768,New Orleans Pelicans,,Darius Miller,Boston Celtics,W,03/18/2018,8:32,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,1,3,+3
11769,New Orleans Pelicans,,Solomon Hill,Boston Celtics,W,03/18/2018,8:23,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
11770,New Orleans Pelicans,,Larry Drew,Boston Celtics,W,03/18/2018,5:39,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-4
11771,New Orleans Pelicans,,DeAndre Liggins,Boston Celtics,W,03/18/2018,3:15,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
11772,New Orleans Pelicans,,Charles Cooke,Boston Celtics,W,03/18/2018,3:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
11773,Houston Rockets,,Eric Gordon,Minnesota Timberwolves,W,03/18/2018,30:01,2,5,.400,1,3,.333,0,0,,0,1,1,1,0,1,0,1,5,+8
11774,Houston Rockets,,Luc Mbah a Moute,Minnesota Timberwolves,W,03/18/2018,19:00,3,5,.600,0,0,,1,2,.500,0,2,2,0,1,0,1,3,7,+8
11775,Houston Rockets,,Ryan Anderson,Minnesota Timberwolves,W,03/18/2018,16:38,4,6,.667,4,5,.800,2,2,1.000,0,0,0,2,0,0,0,3,14,+12
11776,Houston Rockets,,Gerald Green,Minnesota Timberwolves,W,03/18/2018,14:34,5,5,1.000,2,2,1.000,0,2,.000,0,1,1,0,0,0,0,2,12,+13
11777,Minnesota Timberwolves,,Jamal Crawford,Houston Rockets,L,03/18/2018,27:50,8,12,.667,3,4,.750,1,1,1.000,1,0,1,3,1,0,1,1,20,-5
11778,Minnesota Timberwolves,,Derrick Rose,Houston Rockets,L,03/18/2018,19:18,6,11,.545,0,1,.000,2,2,1.000,1,0,1,3,0,0,1,0,14,-1
11779,Minnesota Timberwolves,,Gorgui Dieng,Houston Rockets,L,03/18/2018,12:36,1,2,.500,0,0,,1,2,.500,2,2,4,1,0,0,0,3,3,-11
11780,Minnesota Timberwolves,,Tyus Jones,Houston Rockets,L,03/18/2018,11:13,0,3,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,2,0,-12
11781,Portland Trail Blazers,,Shabazz Napier,Los Angeles Clippers,W,03/18/2018,22:13,4,4,1.000,1,1,1.000,0,0,,0,3,3,8,0,1,1,0,9,-2
11782,Portland Trail Blazers,,Evan Turner,Los Angeles Clippers,W,03/18/2018,17:41,2,5,.400,1,2,.500,2,3,.667,0,2,2,2,0,0,1,2,7,-10
11783,Portland Trail Blazers,,Zach Collins,Los Angeles Clippers,W,03/18/2018,15:11,1,5,.200,1,3,.333,1,2,.500,0,2,2,0,0,0,1,4,4,-12
11784,Portland Trail Blazers,,Ed Davis,Los Angeles Clippers,W,03/18/2018,11:26,1,3,.333,0,0,,0,0,,2,4,6,0,0,0,2,6,2,-2
11785,Portland Trail Blazers,,Pat Connaughton,Los Angeles Clippers,W,03/18/2018,10:16,0,2,.000,0,1,.000,0,0,,1,2,3,0,0,0,1,2,0,-8
11786,Portland Trail Blazers,,Meyers Leonard,Los Angeles Clippers,W,03/18/2018,4:25,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-6
11787,Portland Trail Blazers,,Jake Layman,Los Angeles Clippers,W,03/18/2018,2:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5
11788,Portland Trail Blazers,,Caleb Swanigan,Los Angeles Clippers,W,03/18/2018,2:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-5
11789,Los Angeles Clippers,,Lou Williams,Portland Trail Blazers,L,03/18/2018,31:11,11,24,.458,3,6,.500,5,5,1.000,0,1,1,4,1,0,1,2,30,-8
11790,Los Angeles Clippers,,Montrezl Harrell,Portland Trail Blazers,L,03/18/2018,20:06,9,14,.643,0,0,,6,10,.600,3,4,7,3,1,2,1,2,24,+2
11791,Los Angeles Clippers,,Boban Marjanović,Portland Trail Blazers,L,03/18/2018,11:44,0,2,.000,0,0,,4,4,1.000,1,4,5,1,0,0,0,0,4,+15
11792,Los Angeles Clippers,,Jawun Evans,Portland Trail Blazers,L,03/18/2018,9:36,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,2,+11
11793,Los Angeles Clippers,,Wesley Johnson,Portland Trail Blazers,L,03/18/2018,8:51,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,5,+11
11794,Los Angeles Clippers,,Sean Kilpatrick,Portland Trail Blazers,L,03/18/2018,2:56,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+5
11795,Los Angeles Clippers,,Sam Dekker,Portland Trail Blazers,L,03/18/2018,2:19,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+5
11796,Milwaukee Bucks,,Jabari Parker,Cleveland Cavaliers,L,03/19/2018,25:19,5,10,.500,1,3,.333,1,1,1.000,2,4,6,3,2,1,4,3,12,-14
11797,Milwaukee Bucks,,Thon Maker,Cleveland Cavaliers,L,03/19/2018,23:08,5,10,.500,0,2,.000,2,2,1.000,1,0,1,0,3,1,0,4,12,+9
11798,Milwaukee Bucks,,Brandon Jennings,Cleveland Cavaliers,L,03/19/2018,13:30,2,3,.667,0,0,,0,0,,0,0,0,4,0,1,1,0,4,-6
11799,Milwaukee Bucks,,Jason Terry,Cleveland Cavaliers,L,03/19/2018,10:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-5
11800,Milwaukee Bucks,,Sterling Brown,Cleveland Cavaliers,L,03/19/2018,5:42,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2
11801,Cleveland Cavaliers,,Jordan Clarkson,Milwaukee Bucks,W,03/19/2018,28:04,5,11,.455,3,7,.429,4,4,1.000,0,2,2,1,1,0,0,3,17,+4
11802,Cleveland Cavaliers,,J.R. Smith,Milwaukee Bucks,W,03/19/2018,22:36,2,3,.667,1,2,.500,0,0,,0,3,3,1,0,0,2,4,5,+4
11803,Cleveland Cavaliers,,José Calderón,Milwaukee Bucks,W,03/19/2018,18:19,2,7,.286,1,3,.333,0,0,,1,2,3,2,0,0,0,0,5,+4
11804,Cleveland Cavaliers,,Ante Žižić,Milwaukee Bucks,W,03/19/2018,16:58,4,6,.667,0,0,,5,5,1.000,4,2,6,0,0,1,0,4,13,+7
11805,Los Angeles Lakers,,Isaiah Thomas,Indiana Pacers,L,03/19/2018,25:28,4,14,.286,0,5,.000,3,4,.750,0,3,3,3,0,0,1,3,11,-8
11806,Los Angeles Lakers,,Travis Wear,Indiana Pacers,L,03/19/2018,12:59,0,2,.000,0,2,.000,0,0,,0,4,4,0,0,0,1,2,0,-1
11807,Los Angeles Lakers,,Tyler Ennis,Indiana Pacers,L,03/19/2018,9:04,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,2,0,-4
11808,Los Angeles Lakers,,Ivica Zubac,Indiana Pacers,L,03/19/2018,7:25,1,3,.333,0,0,,0,0,,2,1,3,1,0,0,1,1,2,-7
11809,Indiana Pacers,,Lance Stephenson,Los Angeles Lakers,W,03/19/2018,29:47,6,13,.462,2,5,.400,2,2,1.000,1,4,5,1,1,0,1,3,16,+13
11810,Indiana Pacers,,Cory Joseph,Los Angeles Lakers,W,03/19/2018,29:25,2,6,.333,0,2,.000,4,4,1.000,0,3,3,3,2,1,0,3,8,+5
11811,Indiana Pacers,,Trevor Booker,Los Angeles Lakers,W,03/19/2018,17:23,1,4,.250,0,0,,0,0,,1,6,7,2,0,0,0,0,2,0
11812,Indiana Pacers,,Al Jefferson,Los Angeles Lakers,W,03/19/2018,7:21,1,3,.333,0,0,,2,2,1.000,0,0,0,0,1,2,0,0,4,-9
11813,Charlotte Hornets,,Dwayne Bacon,Philadelphia 76ers,L,03/19/2018,22:42,2,8,.250,1,2,.500,0,0,,1,4,5,1,0,0,0,0,5,+17
11814,Charlotte Hornets,,Frank Kaminsky,Philadelphia 76ers,L,03/19/2018,21:33,0,2,.000,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,2,+4
11815,Charlotte Hornets,,Willy Hernangómez,Philadelphia 76ers,L,03/19/2018,20:27,6,10,.600,1,2,.500,4,6,.667,1,1,2,0,2,1,0,3,17,+4
11816,Charlotte Hornets,,Malik Monk,Philadelphia 76ers,L,03/19/2018,16:22,4,11,.364,3,4,.750,2,2,1.000,0,4,4,3,0,0,0,0,13,-5
11817,Charlotte Hornets,,Treveon Graham,Philadelphia 76ers,L,03/19/2018,6:03,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,+5
11818,Philadelphia 76ers,,Marco Belinelli,Charlotte Hornets,W,03/19/2018,23:40,8,14,.571,5,9,.556,0,0,,0,2,2,2,0,0,1,2,21,+27
11819,Philadelphia 76ers,,Ersan İlyasova,Charlotte Hornets,W,03/19/2018,20:46,1,7,.143,0,2,.000,0,0,,4,1,5,2,1,0,1,4,2,-19
11820,Philadelphia 76ers,,Justin Anderson,Charlotte Hornets,W,03/19/2018,19:46,3,7,.429,1,5,.200,0,0,,1,3,4,2,0,0,1,0,7,-14
11821,Philadelphia 76ers,,Amir Johnson,Charlotte Hornets,W,03/19/2018,15:40,2,4,.500,1,3,.333,0,0,,3,4,7,1,1,2,0,1,5,+23
11822,Philadelphia 76ers,,T.J. McConnell,Charlotte Hornets,W,03/19/2018,14:59,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,2,2,-16
11823,Memphis Grizzlies,,Briante Weber,Brooklyn Nets,L,03/19/2018,34:13,7,11,.636,0,2,.000,1,2,.500,2,2,4,1,3,0,2,3,15,-11
11824,Memphis Grizzlies,,Wayne Selden,Brooklyn Nets,L,03/19/2018,23:45,7,15,.467,3,7,.429,0,1,.000,2,1,3,2,0,0,2,4,17,+8
11825,Memphis Grizzlies,,Ivan Rabb,Brooklyn Nets,L,03/19/2018,21:40,4,9,.444,0,0,,2,2,1.000,2,4,6,2,1,1,1,0,10,+5
11826,Memphis Grizzlies,,Ben McLemore,Brooklyn Nets,L,03/19/2018,20:25,2,3,.667,1,2,.500,0,0,,0,4,4,0,1,0,4,5,5,+8
11827,Memphis Grizzlies,,Chandler Parsons,Brooklyn Nets,L,03/19/2018,15:31,4,5,.800,3,3,1.000,2,2,1.000,1,1,2,1,2,0,1,1,13,-12
11828,Brooklyn Nets,,Spencer Dinwiddie,Memphis Grizzlies,W,03/19/2018,26:22,2,6,.333,0,4,.000,5,6,.833,0,2,2,6,0,0,3,2,9,-5
11829,Brooklyn Nets,,Caris LeVert,Memphis Grizzlies,W,03/19/2018,24:24,7,9,.778,4,4,1.000,4,6,.667,0,3,3,2,0,1,4,3,22,-6
11830,Brooklyn Nets,,Quincy Acy,Memphis Grizzlies,W,03/19/2018,22:31,2,7,.286,2,6,.333,0,0,,0,5,5,2,1,2,0,3,6,+3
11831,Brooklyn Nets,,Joe Harris,Memphis Grizzlies,W,03/19/2018,17:52,2,3,.667,1,2,.500,0,0,,0,0,0,1,0,0,6,4,5,-6
11832,Denver Nuggets,,Devin Harris,Miami Heat,L,03/19/2018,26:59,2,8,.250,1,4,.250,8,8,1.000,0,2,2,9,0,0,3,2,13,+3
11833,Denver Nuggets,,Mason Plumlee,Miami Heat,L,03/19/2018,23:20,1,2,.500,0,0,,1,3,.333,1,3,4,1,1,1,0,2,3,-3
11834,Denver Nuggets,,Torrey Craig,Miami Heat,L,03/19/2018,10:42,2,4,.500,2,2,1.000,0,0,,1,2,3,0,0,0,1,1,6,+6
11835,Denver Nuggets,,Malik Beasley,Miami Heat,L,03/19/2018,0:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
11836,Miami Heat,,Kelly Olynyk,Denver Nuggets,W,03/19/2018,41:07,11,16,.688,4,6,.667,4,5,.800,1,7,8,6,1,4,2,3,30,+18
11837,Miami Heat,,Wayne Ellington,Denver Nuggets,W,03/19/2018,40:25,8,14,.571,6,11,.545,1,2,.500,0,3,3,2,0,0,1,5,23,+13
11838,Miami Heat,,Justise Winslow,Denver Nuggets,W,03/19/2018,21:49,5,8,.625,1,3,.333,0,0,,0,2,2,3,1,1,1,3,11,-1
11839,Miami Heat,,Rodney McGruder,Denver Nuggets,W,03/19/2018,9:17,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+3
11840,Chicago Bulls,,Noah Vonleh,New York Knicks,L,03/19/2018,26:11,4,10,.400,1,2,.500,0,2,.000,5,7,12,1,0,0,0,4,9,-3
11841,Chicago Bulls,,Antonio Blakeney,New York Knicks,L,03/19/2018,25:55,4,12,.333,1,5,.200,7,7,1.000,0,4,4,1,0,1,2,1,16,-3
11842,Chicago Bulls,,Bobby Portis,New York Knicks,L,03/19/2018,25:02,6,11,.545,1,2,.500,3,6,.500,3,4,7,4,1,0,0,1,16,+3
11843,Chicago Bulls,,David Nwaba,New York Knicks,L,03/19/2018,20:33,2,5,.400,0,1,.000,3,5,.600,1,2,3,4,1,1,1,0,7,-6
11844,Chicago Bulls,,Jerian Grant,New York Knicks,L,03/19/2018,19:16,2,7,.286,0,1,.000,4,4,1.000,0,0,0,1,2,0,0,1,8,+6
11845,New York Knicks,,Frank Ntilikina,Chicago Bulls,W,03/19/2018,24:12,3,8,.375,2,5,.400,0,0,,1,2,3,5,1,0,1,2,8,+1
11846,New York Knicks,,Kyle O'Quinn,Chicago Bulls,W,03/19/2018,22:15,1,2,.500,0,0,,0,0,,1,8,9,4,1,2,1,2,2,+5
11847,New York Knicks,,Trey Burke,Chicago Bulls,W,03/19/2018,21:10,4,8,.500,0,3,.000,1,2,.500,1,1,2,5,0,0,1,2,9,+3
11848,New York Knicks,,Isaiah Hicks,Chicago Bulls,W,03/19/2018,20:41,4,9,.444,1,2,.500,0,0,,2,6,8,0,0,0,1,6,9,-4
11849,New York Knicks,,Troy Williams,Chicago Bulls,W,03/19/2018,19:50,4,9,.444,0,2,.000,3,6,.500,2,5,7,1,0,2,5,3,11,-1
11850,New York Knicks,,Luke Kornet,Chicago Bulls,W,03/19/2018,8:59,4,7,.571,1,4,.250,0,0,,1,2,3,1,0,1,0,2,9,+6
11851,New York Knicks,,Damyean Dotson,Chicago Bulls,W,03/19/2018,8:07,1,4,.250,1,1,1.000,2,2,1.000,1,4,5,3,0,0,0,0,5,+1
11852,Golden State Warriors,,Patrick McCaw,San Antonio Spurs,L,03/19/2018,24:29,1,7,.143,0,2,.000,1,2,.500,0,1,1,1,2,1,2,2,3,-10
11853,Golden State Warriors,,Jordan Bell,San Antonio Spurs,L,03/19/2018,22:50,0,3,.000,0,0,,1,2,.500,0,3,3,1,0,2,1,4,1,-5
11854,Golden State Warriors,,Kevon Looney,San Antonio Spurs,L,03/19/2018,21:45,6,7,.857,0,0,,0,0,,2,6,8,0,3,1,0,2,12,+9
11855,Golden State Warriors,,Shaun Livingston,San Antonio Spurs,L,03/19/2018,16:59,3,7,.429,0,0,,1,1,1.000,0,1,1,2,1,0,0,1,7,-2
11856,Golden State Warriors,,David West,San Antonio Spurs,L,03/19/2018,13:22,1,3,.333,0,0,,0,0,,0,2,2,1,0,1,4,3,2,-13
11857,Golden State Warriors,,JaVale McGee,San Antonio Spurs,L,03/19/2018,11:43,2,3,.667,0,0,,0,0,,0,3,3,3,0,3,0,3,4,+9
11858,San Antonio Spurs,,Manu Ginóbili,Golden State Warriors,W,03/19/2018,20:14,0,5,.000,0,4,.000,3,6,.500,1,1,2,3,1,0,1,1,3,-7
11859,San Antonio Spurs,,Pau Gasol,Golden State Warriors,W,03/19/2018,16:25,1,8,.125,0,1,.000,2,3,.667,2,2,4,0,0,0,0,1,4,-19
11860,San Antonio Spurs,,Tony Parker,Golden State Warriors,W,03/19/2018,13:12,0,2,.000,0,0,,1,2,.500,0,1,1,2,0,0,0,2,1,-8
11861,San Antonio Spurs,,Rudy Gay,Golden State Warriors,W,03/19/2018,12:44,4,10,.400,1,3,.333,0,0,,1,3,4,1,1,1,3,3,9,-9
11862,San Antonio Spurs,,Bryn Forbes,Golden State Warriors,W,03/19/2018,11:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-17
11863,San Antonio Spurs,,Dāvis Bertāns,Golden State Warriors,W,03/19/2018,10:31,2,3,.667,1,2,.500,0,0,,0,1,1,1,0,1,0,1,5,-5
11864,San Antonio Spurs,,Brandon Paul,Golden State Warriors,W,03/19/2018,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+5
11865,San Antonio Spurs,,Joffrey Lauvergne,Golden State Warriors,W,03/19/2018,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
11866,Detroit Pistons,,Anthony Tolliver,Sacramento Kings,W,03/19/2018,28:41,3,8,.375,3,6,.500,3,4,.750,1,3,4,1,0,0,1,3,12,+6
11867,Detroit Pistons,,Luke Kennard,Sacramento Kings,W,03/19/2018,27:13,4,8,.500,2,4,.500,0,0,,0,1,1,0,1,0,2,0,10,+5
11868,Detroit Pistons,,Dwight Buycks,Sacramento Kings,W,03/19/2018,13:52,2,4,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,4,+3
11869,Detroit Pistons,,James Ennis,Sacramento Kings,W,03/19/2018,13:03,0,3,.000,0,2,.000,4,4,1.000,1,2,3,2,0,0,0,1,4,0
11870,Sacramento Kings,,Skal Labissière,Detroit Pistons,L,03/19/2018,25:05,4,10,.400,0,1,.000,2,2,1.000,2,3,5,1,1,2,2,3,10,-2
11871,Sacramento Kings,,Garrett Temple,Detroit Pistons,L,03/19/2018,23:01,1,10,.100,0,6,.000,0,0,,0,2,2,0,0,0,0,2,2,-4
11872,Sacramento Kings,,Vince Carter,Detroit Pistons,L,03/19/2018,17:30,3,6,.500,1,4,.250,0,0,,1,0,1,0,2,1,2,3,7,-3
11873,Sacramento Kings,,Kosta Koufos,Detroit Pistons,L,03/19/2018,17:22,0,3,.000,0,0,,0,0,,0,5,5,3,0,0,0,1,0,-5
11874,Sacramento Kings,,Frank Mason,Detroit Pistons,L,03/19/2018,15:40,3,8,.375,1,3,.333,0,1,.000,3,2,5,2,1,0,1,1,7,-1
11875,Sacramento Kings,,Bruno Caboclo,Detroit Pistons,L,03/19/2018,0:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
11876,Toronto Raptors,,Delon Wright,Orlando Magic,W,03/20/2018,28:02,3,6,.500,0,2,.000,4,6,.667,1,4,5,4,1,1,1,3,10,+12
11877,Toronto Raptors,,C.J. Miles,Orlando Magic,W,03/20/2018,20:37,1,9,.111,1,7,.143,0,0,,0,4,4,2,1,0,0,0,3,+6
11878,Toronto Raptors,,Pascal Siakam,Orlando Magic,W,03/20/2018,20:21,3,9,.333,1,2,.500,1,2,.500,1,6,7,1,1,1,3,0,8,+14
11879,Toronto Raptors,,Lorenzo Brown,Orlando Magic,W,03/20/2018,18:53,2,4,.500,1,1,1.000,2,2,1.000,0,0,0,0,1,0,1,0,7,+23
11880,Toronto Raptors,,Norman Powell,Orlando Magic,W,03/20/2018,17:54,4,7,.571,2,4,.500,0,0,,1,1,2,1,0,1,3,3,10,-19
11881,Toronto Raptors,,Lucas Nogueira,Orlando Magic,W,03/20/2018,17:14,2,2,1.000,0,0,,0,2,.000,1,3,4,0,0,2,0,1,4,+16
11882,Toronto Raptors,,Jakob Poeltl,Orlando Magic,W,03/20/2018,11:04,2,2,1.000,0,0,,0,0,,1,1,2,1,1,0,1,1,4,-3
11883,Orlando Magic,,Shelvin Mack,Toronto Raptors,L,03/20/2018,23:52,7,16,.438,3,6,.500,0,0,,0,0,0,4,2,0,1,1,17,-6
11884,Orlando Magic,,Wesley Iwundu,Toronto Raptors,L,03/20/2018,20:19,1,3,.333,0,1,.000,0,0,,2,3,5,0,1,0,1,0,2,-3
11885,Orlando Magic,,Mario Hezonja,Toronto Raptors,L,03/20/2018,18:27,4,12,.333,0,2,.000,0,0,,0,4,4,0,1,1,1,2,8,+1
11886,Orlando Magic,,Bismack Biyombo,Toronto Raptors,L,03/20/2018,16:16,2,4,.500,0,0,,2,2,1.000,3,5,8,1,0,2,1,2,6,-1
11887,Orlando Magic,,Khem Birch,Toronto Raptors,L,03/20/2018,9:03,0,1,.000,0,0,,1,2,.500,2,2,4,0,0,0,0,0,1,+6
11888,Oklahoma City Thunder,,Patrick Patterson,Boston Celtics,L,03/20/2018,14:37,0,1,.000,0,0,,2,2,1.000,0,0,0,1,1,1,0,1,2,-7
11889,Oklahoma City Thunder,,Terrance Ferguson,Boston Celtics,L,03/20/2018,11:51,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+2
11890,Oklahoma City Thunder,,Raymond Felton,Boston Celtics,L,03/20/2018,11:11,1,3,.333,0,0,,0,0,,0,2,2,1,0,1,0,2,2,-6
11891,Oklahoma City Thunder,,Jerami Grant,Boston Celtics,L,03/20/2018,9:38,3,5,.600,0,0,,0,0,,1,1,2,1,0,1,1,2,6,-13
11892,Oklahoma City Thunder,,Josh Huestis,Boston Celtics,L,03/20/2018,4:28,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,1,0,1,0,0
11893,Oklahoma City Thunder,,Álex Abrines,Boston Celtics,L,03/20/2018,4:03,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
11894,Boston Celtics,,Semi Ojeleye,Oklahoma City Thunder,W,03/20/2018,27:13,0,6,.000,0,3,.000,2,2,1.000,1,5,6,0,0,0,0,1,2,-9
11895,Boston Celtics,,Shane Larkin,Oklahoma City Thunder,W,03/20/2018,24:47,5,9,.556,2,4,.500,1,1,1.000,2,2,4,1,0,0,1,0,13,+17
11896,Boston Celtics,,Greg Monroe,Oklahoma City Thunder,W,03/20/2018,21:51,6,12,.500,0,0,,5,5,1.000,4,2,6,3,1,1,2,3,17,-4
11897,Boston Celtics,,Abdel Nader,Oklahoma City Thunder,W,03/20/2018,18:20,1,7,.143,1,4,.250,0,0,,1,3,4,1,1,0,2,4,3,+7
11898,Los Angeles Clippers,,Lou Williams,Minnesota Timberwolves,L,03/20/2018,26:48,4,11,.364,0,2,.000,7,7,1.000,1,0,1,5,0,0,3,2,15,-15
11899,Los Angeles Clippers,,Montrezl Harrell,Minnesota Timberwolves,L,03/20/2018,22:32,3,9,.333,0,0,,3,4,.750,2,3,5,2,0,1,1,6,9,-14
11900,Los Angeles Clippers,,Sean Kilpatrick,Minnesota Timberwolves,L,03/20/2018,20:10,5,10,.500,3,6,.500,2,2,1.000,0,2,2,1,0,0,1,1,15,+4
11901,Los Angeles Clippers,,Boban Marjanović,Minnesota Timberwolves,L,03/20/2018,9:14,2,3,.667,0,0,,0,0,,1,5,6,1,0,2,0,1,4,+3
11902,Los Angeles Clippers,,Wesley Johnson,Minnesota Timberwolves,L,03/20/2018,7:34,1,1,1.000,1,1,1.000,0,0,,1,1,2,1,0,0,0,0,3,+4
11903,Los Angeles Clippers,,Sam Dekker,Minnesota Timberwolves,L,03/20/2018,7:24,3,5,.600,0,0,,0,1,.000,0,0,0,0,0,0,0,1,6,+3
