,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
163,Atlanta Hawks,,Dewayne Dedmon,Dallas Mavericks,W,10/18/2017,25:36,3,6,.500,0,0,,3,4,.750,2,5,7,1,0,3,4,2,9,-2
164,Atlanta Hawks,,Ersan İlyasova,Dallas Mavericks,W,10/18/2017,23:47,2,4,.500,0,1,.000,2,2,1.000,3,3,6,0,1,1,0,5,6,-10
165,Dallas Mavericks,,Harrison Barnes,Atlanta Hawks,L,10/18/2017,38:03,3,13,.231,0,6,.000,8,9,.889,1,6,7,3,1,0,2,0,14,+1
166,Dallas Mavericks,,Wesley Matthews,Atlanta Hawks,L,10/18/2017,37:07,5,12,.417,5,9,.556,0,0,,2,6,8,5,1,0,5,4,15,-1
167,Dallas Mavericks,,Yogi Ferrell,Atlanta Hawks,L,10/18/2017,31:36,3,7,.429,3,4,.750,0,0,,0,0,0,2,1,0,0,2,9,-9
168,Dallas Mavericks,,Dennis Smith,Atlanta Hawks,L,10/18/2017,29:54,6,12,.500,1,4,.250,3,4,.750,2,1,3,10,0,0,3,2,16,+3
169,Dallas Mavericks,,Dirk Nowitzki,Atlanta Hawks,L,10/18/2017,24:29,4,14,.286,2,7,.286,0,1,.000,1,5,6,0,0,0,0,3,10,-18
170,Atlanta Hawks,,Marco Belinelli,Dallas Mavericks,W,10/18/2017,25:42,7,14,.500,4,6,.667,2,2,1.000,0,3,3,3,3,0,1,0,20,+14
171,Atlanta Hawks,,John Collins,Dallas Mavericks,W,10/18/2017,22:24,6,10,.600,0,0,,2,3,.667,3,2,5,1,2,0,1,1,14,+8
172,Atlanta Hawks,,DeAndre' Bembry,Dallas Mavericks,W,10/18/2017,17:45,3,6,.500,0,1,.000,0,0,,1,5,6,1,2,1,2,0,6,+13
173,Atlanta Hawks,,Mike Muscala,Dallas Mavericks,W,10/18/2017,13:32,2,3,.667,0,1,.000,0,0,,1,3,4,2,0,0,0,2,4,-5
174,Atlanta Hawks,,Malcolm Delaney,Dallas Mavericks,W,10/18/2017,11:19,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,1,1,5,-1
175,Atlanta Hawks,,Luke Babbitt,Dallas Mavericks,W,10/18/2017,8:55,2,3,.667,1,2,.500,0,0,,1,0,1,0,0,0,0,0,5,+17
176,Atlanta Hawks,,Josh Magette,Dallas Mavericks,W,10/18/2017,4:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,2,3,+9
177,Dallas Mavericks,,Nerlens Noel,Atlanta Hawks,L,10/18/2017,19:34,6,6,1.000,0,0,,4,4,1.000,2,9,11,0,1,3,0,2,16,+9
178,Dallas Mavericks,,J.J. Barea,Atlanta Hawks,L,10/18/2017,18:06,4,7,.571,3,5,.600,2,2,1.000,0,3,3,5,0,0,0,1,13,-9
179,Dallas Mavericks,,Devin Harris,Atlanta Hawks,L,10/18/2017,16:24,4,9,.444,1,5,.200,1,1,1.000,0,0,0,2,0,0,2,1,10,+3
180,Dallas Mavericks,,Dwight Powell,Atlanta Hawks,L,10/18/2017,13:54,2,3,.667,2,3,.667,0,0,,0,0,0,0,1,1,1,2,6,-4
181,Dallas Mavericks,,Dorian Finney-Smith,Atlanta Hawks,L,10/18/2017,10:53,1,3,.333,0,2,.000,0,0,,1,2,3,0,0,0,2,2,2,-5
182,Denver Nuggets,,Gary Harris,Utah Jazz,L,10/18/2017,35:46,5,7,.714,3,3,1.000,1,1,1.000,1,4,5,3,1,0,1,2,14,0
183,Denver Nuggets,,Nikola Jokić,Utah Jazz,L,10/18/2017,35:33,3,10,.300,1,4,.250,0,0,,0,12,12,7,0,0,4,1,7,-9
184,Denver Nuggets,,Wilson Chandler,Utah Jazz,L,10/18/2017,34:21,4,11,.364,1,4,.250,0,0,,1,1,2,1,2,1,1,2,9,-23
185,Denver Nuggets,,Paul Millsap,Utah Jazz,L,10/18/2017,33:30,7,15,.467,1,5,.200,4,5,.800,1,5,6,1,0,0,5,3,19,-6
186,Denver Nuggets,,Jamal Murray,Utah Jazz,L,10/18/2017,19:59,2,6,.333,2,5,.400,2,2,1.000,1,1,2,2,0,0,3,2,8,+9
187,Utah Jazz,,Rudy Gobert,Denver Nuggets,W,10/18/2017,35:01,7,9,.778,0,0,,4,4,1.000,3,7,10,1,0,1,6,4,18,-14
188,Utah Jazz,,Joe Ingles,Denver Nuggets,W,10/18/2017,32:38,4,6,.667,3,5,.600,0,0,,0,5,5,6,2,0,0,3,11,-6
189,Utah Jazz,,Ricky Rubio,Denver Nuggets,W,10/18/2017,31:46,3,9,.333,1,5,.200,2,3,.667,0,5,5,10,2,0,3,1,9,-14
190,Utah Jazz,,Derrick Favors,Denver Nuggets,W,10/18/2017,28:27,7,14,.500,0,1,.000,0,0,,0,4,4,4,1,0,1,4,14,+4
191,Utah Jazz,,Donovan Mitchell,Denver Nuggets,W,10/18/2017,26:04,3,11,.273,0,2,.000,4,4,1.000,0,1,1,4,0,1,3,1,10,+22
192,Denver Nuggets,,Will Barton,Utah Jazz,L,10/18/2017,31:20,8,14,.571,3,4,.750,4,4,1.000,1,5,6,2,1,1,3,2,23,-10
193,Denver Nuggets,,Emmanuel Mudiay,Utah Jazz,L,10/18/2017,18:34,3,8,.375,2,2,1.000,0,0,,0,1,1,2,0,0,0,1,8,-12
194,Denver Nuggets,,Mason Plumlee,Utah Jazz,L,10/18/2017,15:54,3,5,.600,0,0,,0,0,,1,1,2,2,0,1,1,5,6,-14
195,Denver Nuggets,,Kenneth Faried,Utah Jazz,L,10/18/2017,6:09,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,1,0,2,+2
196,Denver Nuggets,,Juan Hernangómez,Utah Jazz,L,10/18/2017,5:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
197,Denver Nuggets,,Trey Lyles,Utah Jazz,L,10/18/2017,1:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6
198,Denver Nuggets,,Malik Beasley,Utah Jazz,L,10/18/2017,1:31,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,+6
199,Utah Jazz,,Thabo Sefolosha,Denver Nuggets,W,10/18/2017,20:30,3,7,.429,0,2,.000,1,1,1.000,0,2,2,2,2,0,0,0,7,+25
200,Utah Jazz,,Joe Johnson,Denver Nuggets,W,10/18/2017,19:33,5,10,.500,1,4,.250,2,2,1.000,2,2,4,1,1,0,1,3,13,+6
201,Utah Jazz,,Rodney Hood,Denver Nuggets,W,10/18/2017,17:40,2,4,.500,2,3,.667,0,0,,0,2,2,0,0,0,0,1,6,-13
202,Utah Jazz,,Alec Burks,Denver Nuggets,W,10/18/2017,15:22,7,10,.700,2,2,1.000,0,0,,0,1,1,0,1,0,0,1,16,+16
203,Utah Jazz,,Ekpe Udoh,Denver Nuggets,W,10/18/2017,12:59,0,1,.000,0,0,,2,2,1.000,1,1,2,0,0,3,1,0,2,+24
204,Minnesota Timberwolves,,Jimmy Butler,San Antonio Spurs,L,10/18/2017,35:26,5,12,.417,2,3,.667,0,0,,0,4,4,3,1,0,3,3,12,-19
205,Minnesota Timberwolves,,Karl-Anthony Towns,San Antonio Spurs,L,10/18/2017,34:30,8,15,.533,0,1,.000,2,2,1.000,2,11,13,1,2,1,2,4,18,0
206,Minnesota Timberwolves,,Andrew Wiggins,San Antonio Spurs,L,10/18/2017,30:25,9,14,.643,4,6,.667,4,9,.444,1,4,5,1,0,0,1,0,26,-19
207,Minnesota Timberwolves,,Taj Gibson,San Antonio Spurs,L,10/18/2017,27:09,3,11,.273,0,2,.000,0,0,,2,2,4,3,1,0,2,3,6,-17
208,Minnesota Timberwolves,,Jeff Teague,San Antonio Spurs,L,10/18/2017,24:54,3,6,.500,1,2,.500,4,5,.800,0,2,2,6,1,1,1,1,11,-17
209,San Antonio Spurs,,LaMarcus Aldridge,Minnesota Timberwolves,W,10/18/2017,38:49,9,21,.429,1,2,.500,6,7,.857,5,5,10,4,0,2,3,2,25,+15
210,San Antonio Spurs,,Danny Green,Minnesota Timberwolves,W,10/18/2017,32:42,7,16,.438,3,7,.429,0,0,,0,4,4,2,2,2,2,2,17,+11
211,San Antonio Spurs,,Kyle Anderson,Minnesota Timberwolves,W,10/18/2017,29:41,5,9,.556,1,1,1.000,1,2,.500,0,9,9,1,0,1,0,1,12,+1
212,San Antonio Spurs,,Pau Gasol,Minnesota Timberwolves,W,10/18/2017,28:48,3,8,.375,1,3,.333,0,0,,2,5,7,4,0,3,1,1,7,+6
213,San Antonio Spurs,,Dejounte Murray,Minnesota Timberwolves,W,10/18/2017,25:24,7,8,.875,0,0,,2,2,1.000,2,3,5,2,2,1,2,4,16,+4
214,Minnesota Timberwolves,,Jamal Crawford,San Antonio Spurs,L,10/18/2017,24:05,3,5,.600,0,1,.000,4,4,1.000,1,2,3,5,0,1,2,1,10,+5
215,Minnesota Timberwolves,,Tyus Jones,San Antonio Spurs,L,10/18/2017,23:06,1,3,.333,0,0,,1,1,1.000,0,2,2,1,1,0,0,1,3,+9
216,Minnesota Timberwolves,,Shabazz Muhammad,San Antonio Spurs,L,10/18/2017,14:09,1,6,.167,0,1,.000,0,0,,1,1,2,0,0,1,0,2,2,+11
217,Minnesota Timberwolves,,Gorgui Dieng,San Antonio Spurs,L,10/18/2017,13:30,1,5,.200,0,1,.000,0,0,,3,1,4,2,1,0,2,1,2,-8
218,Minnesota Timberwolves,,Nemanja Bjelica,San Antonio Spurs,L,10/18/2017,12:46,3,8,.375,1,2,.500,2,2,1.000,1,2,3,1,0,0,0,0,9,+15
219,San Antonio Spurs,,Rudy Gay,Minnesota Timberwolves,W,10/18/2017,23:42,5,9,.556,0,1,.000,4,4,1.000,1,4,5,2,1,0,0,3,14,+3
220,San Antonio Spurs,,Patty Mills,Minnesota Timberwolves,W,10/18/2017,22:26,1,4,.250,1,2,.500,0,0,,0,2,2,2,2,1,1,3,3,+6
221,San Antonio Spurs,,Manu Ginóbili,Minnesota Timberwolves,W,10/18/2017,20:48,2,7,.286,1,4,.250,4,4,1.000,0,3,3,4,1,1,1,2,9,+6
222,San Antonio Spurs,,Joffrey Lauvergne,Minnesota Timberwolves,W,10/18/2017,12:54,2,6,.333,0,0,,0,0,,2,1,3,1,0,0,1,0,4,0
223,San Antonio Spurs,,Dāvis Bertāns,Minnesota Timberwolves,W,10/18/2017,4:16,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-6
224,San Antonio Spurs,,Derrick White,Minnesota Timberwolves,W,10/18/2017,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
225,San Antonio Spurs,,Brandon Paul,Minnesota Timberwolves,W,10/18/2017,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
226,San Antonio Spurs,,Bryn Forbes,Minnesota Timberwolves,W,10/18/2017,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
227,Portland Trail Blazers,,Damian Lillard,Phoenix Suns,W,10/18/2017,29:39,10,20,.500,4,6,.667,3,3,1.000,3,2,5,5,1,3,0,1,27,+34
228,Portland Trail Blazers,,Al-Farouq Aminu,Phoenix Suns,W,10/18/2017,27:42,2,4,.500,1,2,.500,0,0,,3,9,12,2,0,1,1,1,5,+34
229,Portland Trail Blazers,,Maurice Harkless,Phoenix Suns,W,10/18/2017,25:33,3,9,.333,0,1,.000,2,2,1.000,3,2,5,2,0,1,2,3,8,+22
230,Portland Trail Blazers,,Evan Turner,Phoenix Suns,W,10/18/2017,25:20,4,8,.500,1,1,1.000,3,4,.750,1,3,4,3,1,1,2,2,12,+43
231,Portland Trail Blazers,,Jusuf Nurkić,Phoenix Suns,W,10/18/2017,23:01,2,7,.286,0,1,.000,7,10,.700,0,11,11,1,1,0,5,3,11,+20
232,Phoenix Suns,,Josh Jackson,Portland Trail Blazers,L,10/18/2017,32:01,4,10,.400,1,2,.500,2,4,.500,0,2,2,0,0,0,0,1,11,-23
233,Phoenix Suns,,Eric Bledsoe,Portland Trail Blazers,L,10/18/2017,29:26,5,18,.278,1,6,.167,4,4,1.000,2,2,4,3,2,1,5,2,15,-41
234,Phoenix Suns,,T.J. Warren,Portland Trail Blazers,L,10/18/2017,27:53,3,11,.273,0,1,.000,2,2,1.000,2,2,4,0,0,1,1,1,8,-42
235,Phoenix Suns,,Devin Booker,Portland Trail Blazers,L,10/18/2017,27:04,6,17,.353,0,3,.000,0,0,,2,3,5,2,2,1,0,2,12,-29
236,Phoenix Suns,,Tyson Chandler,Portland Trail Blazers,L,10/18/2017,22:57,1,3,.333,0,0,,2,4,.500,1,2,3,0,1,1,2,4,4,-33
237,Portland Trail Blazers,,Pat Connaughton,Phoenix Suns,W,10/18/2017,32:04,9,14,.643,4,7,.571,2,2,1.000,0,2,2,2,0,0,1,2,24,+34
238,Portland Trail Blazers,,Shabazz Napier,Phoenix Suns,W,10/18/2017,22:42,4,6,.667,2,2,1.000,0,0,,0,3,3,3,2,0,1,2,10,+17
239,Portland Trail Blazers,,Caleb Swanigan,Phoenix Suns,W,10/18/2017,17:30,3,7,.429,1,1,1.000,1,1,1.000,1,3,4,3,1,0,2,2,8,+6
240,Portland Trail Blazers,,Ed Davis,Phoenix Suns,W,10/18/2017,13:53,4,7,.571,0,0,,2,2,1.000,3,4,7,0,0,1,1,1,10,+26
241,Portland Trail Blazers,,Jake Layman,Phoenix Suns,W,10/18/2017,12:00,1,4,.250,1,2,.500,0,0,,0,0,0,1,2,0,0,2,3,+5
242,Portland Trail Blazers,,Meyers Leonard,Phoenix Suns,W,10/18/2017,10:36,2,4,.500,0,1,.000,2,4,.500,1,3,4,0,0,0,1,1,6,-1
243,Phoenix Suns,,Troy Daniels,Portland Trail Blazers,L,10/18/2017,21:17,2,4,.500,2,4,.500,0,0,,0,1,1,0,1,0,1,2,6,-32
244,Phoenix Suns,,Dragan Bender,Portland Trail Blazers,L,10/18/2017,20:49,0,5,.000,0,3,.000,2,2,1.000,1,6,7,0,1,1,2,1,2,-10
245,Phoenix Suns,,Tyler Ulis,Portland Trail Blazers,L,10/18/2017,14:40,0,3,.000,0,1,.000,1,2,.500,0,0,0,2,1,0,2,2,1,-16
246,Phoenix Suns,,Marquese Chriss,Portland Trail Blazers,L,10/18/2017,12:05,1,5,.200,0,1,.000,0,0,,1,0,1,0,0,1,2,5,2,-17
247,Phoenix Suns,,Mike James,Portland Trail Blazers,L,10/18/2017,10:36,5,10,.500,2,3,.667,0,0,,1,1,2,1,1,0,1,1,12,+1
248,Phoenix Suns,,Alec Peters,Portland Trail Blazers,L,10/18/2017,10:36,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,1,0,0,3,+1
249,Phoenix Suns,,Derrick Jones,Portland Trail Blazers,L,10/18/2017,10:36,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,1,0,1,0,+1
250,Houston Rockets,,James Harden,Sacramento Kings,W,10/18/2017,37:46,8,21,.381,4,14,.286,7,8,.875,2,1,3,9,2,0,2,1,27,+1
251,Houston Rockets,,Eric Gordon,Sacramento Kings,W,10/18/2017,34:49,7,23,.304,4,13,.308,7,8,.875,1,3,4,3,0,0,3,2,25,+14
252,Houston Rockets,,Trevor Ariza,Sacramento Kings,W,10/18/2017,32:26,0,6,.000,0,5,.000,2,2,1.000,0,2,2,2,0,0,0,1,2,-6
253,Houston Rockets,,Clint Capela,Sacramento Kings,W,10/18/2017,28:20,10,12,.833,0,0,,2,2,1.000,5,12,17,1,3,1,2,2,22,+9
254,Houston Rockets,,Ryan Anderson,Sacramento Kings,W,10/18/2017,25:41,2,7,.286,2,7,.286,4,4,1.000,1,4,5,0,0,0,0,1,10,+5
255,Sacramento Kings,,Buddy Hield,Houston Rockets,L,10/18/2017,32:49,8,17,.471,3,7,.429,0,0,,1,4,5,4,1,0,2,5,19,+3
256,Sacramento Kings,,Skal Labissière,Houston Rockets,L,10/18/2017,32:46,5,9,.556,0,0,,2,2,1.000,0,10,10,1,0,0,5,1,12,+2
257,Sacramento Kings,,George Hill,Houston Rockets,L,10/18/2017,32:35,6,11,.545,1,2,.500,3,4,.750,1,2,3,3,0,0,4,3,16,+2
258,Sacramento Kings,,Willie Cauley-Stein,Houston Rockets,L,10/18/2017,31:38,10,15,.667,0,0,,1,2,.500,4,6,10,1,0,3,1,1,21,+1
259,Sacramento Kings,,Justin Jackson,Houston Rockets,L,10/18/2017,19:26,2,5,.400,1,2,.500,0,0,,1,1,2,0,0,0,0,1,5,-13
260,Houston Rockets,,P.J. Tucker,Sacramento Kings,W,10/18/2017,29:06,2,3,.667,2,3,.667,0,0,,2,0,2,1,0,1,3,4,6,-1
261,Houston Rockets,,Luc Mbah a Moute,Sacramento Kings,W,10/18/2017,24:01,1,4,.250,0,2,.000,2,2,1.000,0,4,4,0,0,0,1,0,4,0
262,Houston Rockets,,Nenê Hilário,Sacramento Kings,W,10/18/2017,17:37,3,5,.600,0,0,,3,3,1.000,1,3,4,1,1,0,1,2,9,-1
263,Houston Rockets,,Demetrius Jackson,Sacramento Kings,W,10/18/2017,10:14,0,2,.000,0,1,.000,0,0,,0,3,3,2,1,1,2,1,0,+4
264,Sacramento Kings,,Garrett Temple,Houston Rockets,L,10/18/2017,29:54,1,7,.143,1,6,.167,2,2,1.000,0,1,1,3,4,0,0,2,5,+1
265,Sacramento Kings,,De'Aaron Fox,Houston Rockets,L,10/18/2017,23:36,7,15,.467,0,2,.000,0,0,,2,2,4,5,0,0,3,2,14,-7
266,Sacramento Kings,,Kosta Koufos,Houston Rockets,L,10/18/2017,17:33,1,4,.250,0,0,,0,0,,0,6,6,0,0,1,1,3,2,-5
267,Sacramento Kings,,Vince Carter,Houston Rockets,L,10/18/2017,14:11,2,3,.667,2,3,.667,0,0,,0,1,1,2,0,0,1,1,6,-6
268,Sacramento Kings,,Malachi Richardson,Houston Rockets,L,10/18/2017,5:32,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-3
269,Chicago Bulls,,Justin Holiday,Toronto Raptors,L,10/19/2017,34:53,5,16,.313,4,12,.333,1,1,1.000,0,4,4,2,1,1,1,0,15,+1
270,Chicago Bulls,,Lauri Markkanen,Toronto Raptors,L,10/19/2017,33:27,5,12,.417,2,6,.333,5,6,.833,2,6,8,0,0,1,3,2,17,-2
271,Chicago Bulls,,Robin Lopez,Toronto Raptors,L,10/19/2017,31:44,7,15,.467,0,1,.000,4,4,1.000,4,4,8,2,1,0,1,3,18,+3
272,Chicago Bulls,,Jerian Grant,Toronto Raptors,L,10/19/2017,27:10,3,9,.333,0,1,.000,1,1,1.000,1,1,2,7,2,0,2,1,7,-11
273,Chicago Bulls,,Paul Zipser,Toronto Raptors,L,10/19/2017,24:07,3,6,.500,0,1,.000,1,1,1.000,0,5,5,3,1,0,3,4,7,-15
274,Toronto Raptors,,DeMar DeRozan,Chicago Bulls,W,10/19/2017,32:03,2,9,.222,0,0,,7,8,.875,1,5,6,5,2,1,5,1,11,-3
275,Toronto Raptors,,Kyle Lowry,Chicago Bulls,W,10/19/2017,31:20,4,7,.571,1,3,.333,3,3,1.000,0,4,4,9,1,0,4,1,12,+1
276,Toronto Raptors,,Jonas Valančiūnas,Chicago Bulls,W,10/19/2017,30:30,9,17,.529,0,1,.000,5,6,.833,8,7,15,2,2,0,1,4,23,-2
277,Toronto Raptors,,Norman Powell,Chicago Bulls,W,10/19/2017,24:35,5,11,.455,3,6,.500,2,2,1.000,0,4,4,1,1,0,2,2,15,+1
278,Toronto Raptors,,Serge Ibaka,Chicago Bulls,W,10/19/2017,24:14,3,8,.375,2,4,.500,0,0,,1,3,4,0,0,2,0,2,8,-4
279,Chicago Bulls,,Denzel Valentine,Toronto Raptors,L,10/19/2017,25:31,4,10,.400,4,7,.571,0,0,,0,2,2,0,0,0,1,4,12,-19
280,Chicago Bulls,,Cristiano Felício,Toronto Raptors,L,10/19/2017,16:16,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,3,4,4,-20
281,Chicago Bulls,,Kay Felder,Toronto Raptors,L,10/19/2017,15:31,2,9,.222,0,1,.000,2,2,1.000,0,2,2,6,0,0,4,1,6,+3
282,Chicago Bulls,,David Nwaba,Toronto Raptors,L,10/19/2017,12:53,1,1,1.000,0,0,,2,3,.667,0,4,4,1,0,0,0,0,4,-15
283,Chicago Bulls,,Quincy Pondexter,Toronto Raptors,L,10/19/2017,11:55,4,6,.667,0,1,.000,0,0,,2,0,2,0,2,0,1,3,8,-5
284,Chicago Bulls,,Ryan Arcidiacono,Toronto Raptors,L,10/19/2017,5:19,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0,-9
285,Chicago Bulls,,Antonio Blakeney,Toronto Raptors,L,10/19/2017,1:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+4
286,Toronto Raptors,,Delon Wright,Chicago Bulls,W,10/19/2017,23:22,4,6,.667,0,1,.000,5,5,1.000,1,1,2,5,1,0,0,0,13,+21
287,Toronto Raptors,,C.J. Miles,Chicago Bulls,W,10/19/2017,20:01,7,12,.583,6,9,.667,2,2,1.000,0,5,5,0,0,0,0,4,22,+25
288,Toronto Raptors,,Jakob Poeltl,Chicago Bulls,W,10/19/2017,17:30,1,2,.500,0,0,,0,0,,0,5,5,0,1,0,3,3,2,+19
289,Toronto Raptors,,OG Anunoby,Chicago Bulls,W,10/19/2017,17:14,3,6,.500,1,3,.333,2,2,1.000,2,1,3,2,0,0,0,1,9,+26
290,Toronto Raptors,,Fred VanVleet,Chicago Bulls,W,10/19/2017,12:59,1,5,.200,0,2,.000,0,0,,0,1,1,2,1,1,2,1,2,+12
291,Toronto Raptors,,Pascal Siakam,Chicago Bulls,W,10/19/2017,4:58,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-7
292,Toronto Raptors,,Alfonzo McKinnie,Chicago Bulls,W,10/19/2017,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
293,New York Knicks,,Kristaps Porziņģis,Oklahoma City Thunder,L,10/19/2017,38:17,11,25,.440,2,6,.333,7,9,.778,3,9,12,1,0,1,2,3,31,-17
294,New York Knicks,,Courtney Lee,Oklahoma City Thunder,L,10/19/2017,31:27,4,9,.444,1,2,.500,0,0,,0,2,2,3,1,0,2,0,9,-22
295,New York Knicks,,Tim Hardaway,Oklahoma City Thunder,L,10/19/2017,28:56,3,10,.300,2,7,.286,0,0,,0,0,0,1,0,0,2,5,8,-6
296,New York Knicks,,Enes Kanter,Oklahoma City Thunder,L,10/19/2017,22:17,5,10,.500,0,1,.000,0,0,,2,5,7,1,3,0,4,1,10,-22
297,New York Knicks,,Ramon Sessions,Oklahoma City Thunder,L,10/19/2017,20:38,1,3,.333,1,2,.500,0,0,,0,2,2,1,1,1,3,3,3,-23
298,Oklahoma City Thunder,,Paul George,New York Knicks,W,10/19/2017,39:06,9,23,.391,6,13,.462,4,4,1.000,0,6,6,1,1,1,1,1,28,+23
299,Oklahoma City Thunder,,Carmelo Anthony,New York Knicks,W,10/19/2017,33:41,8,20,.400,3,10,.300,3,5,.600,0,1,1,1,2,2,2,4,22,+1
300,Oklahoma City Thunder,,Russell Westbrook,New York Knicks,W,10/19/2017,33:18,7,12,.583,0,1,.000,7,10,.700,2,8,10,16,0,1,7,4,21,+29
301,Oklahoma City Thunder,,Steven Adams,New York Knicks,W,10/19/2017,29:36,5,5,1.000,0,0,,2,3,.667,2,3,5,1,5,3,1,3,12,+27
302,Oklahoma City Thunder,,Andre Roberson,New York Knicks,W,10/19/2017,20:58,3,7,.429,0,2,.000,0,0,,3,3,6,2,1,0,0,0,6,+3
303,New York Knicks,,Doug McDermott,Oklahoma City Thunder,L,10/19/2017,23:49,2,5,.400,0,1,.000,0,0,,1,2,3,4,0,1,1,0,4,+4
304,New York Knicks,,Ron Baker,Oklahoma City Thunder,L,10/19/2017,22:38,1,3,.333,1,2,.500,3,7,.429,0,2,2,4,3,0,4,1,6,+4
305,New York Knicks,,Kyle O'Quinn,Oklahoma City Thunder,L,10/19/2017,21:46,2,5,.400,0,1,.000,2,2,1.000,3,7,10,2,0,0,2,4,6,-1
306,New York Knicks,,Lance Thomas,Oklahoma City Thunder,L,10/19/2017,15:30,1,4,.250,0,2,.000,0,0,,2,1,3,1,0,0,2,4,2,-23
307,New York Knicks,,Frank Ntilikina,Oklahoma City Thunder,L,10/19/2017,7:32,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-2
308,New York Knicks,,Willy Hernangómez,Oklahoma City Thunder,L,10/19/2017,3:46,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,1,2,0,3,0
309,New York Knicks,,Damyean Dotson,Oklahoma City Thunder,L,10/19/2017,2:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
310,New York Knicks,,Michael Beasley,Oklahoma City Thunder,L,10/19/2017,0:36,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+3
311,Oklahoma City Thunder,,Álex Abrines,New York Knicks,W,10/19/2017,24:15,1,5,.200,1,5,.200,0,0,,0,3,3,0,1,0,2,3,3,+23
312,Oklahoma City Thunder,,Jerami Grant,New York Knicks,W,10/19/2017,20:31,2,6,.333,1,3,.333,0,0,,2,1,3,2,0,0,2,4,5,+13
313,Oklahoma City Thunder,,Raymond Felton,New York Knicks,W,10/19/2017,15:52,1,2,.500,0,0,,0,0,,0,0,0,3,3,0,0,2,2,-12
314,Oklahoma City Thunder,,Terrance Ferguson,New York Knicks,W,10/19/2017,10:39,1,5,.200,0,2,.000,0,0,,0,0,0,0,0,0,1,1,2,-1
315,Oklahoma City Thunder,,Patrick Patterson,New York Knicks,W,10/19/2017,6:42,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,0,0,-1
316,Oklahoma City Thunder,,Dakari Johnson,New York Knicks,W,10/19/2017,2:48,2,3,.667,0,0,,0,0,,3,1,4,0,1,0,0,0,4,0
317,Oklahoma City Thunder,,Josh Huestis,New York Knicks,W,10/19/2017,2:34,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,0
318,Los Angeles Clippers,,Blake Griffin,Los Angeles Lakers,W,10/19/2017,33:52,12,23,.522,3,6,.500,2,2,1.000,2,10,12,3,2,0,4,2,29,+20
319,Los Angeles Clippers,,Danilo Gallinari,Los Angeles Lakers,W,10/19/2017,33:03,3,13,.231,2,6,.333,3,4,.750,0,5,5,3,2,1,0,2,11,+19
320,Los Angeles Clippers,,DeAndre Jordan,Los Angeles Lakers,W,10/19/2017,31:40,5,10,.500,0,0,,4,4,1.000,9,15,24,1,1,0,1,3,14,+11
321,Los Angeles Clippers,,Patrick Beverley,Los Angeles Lakers,W,10/19/2017,24:07,4,12,.333,2,5,.400,0,0,,3,0,3,1,2,1,1,3,10,+20
322,Los Angeles Clippers,,Miloš Teodosić,Los Angeles Lakers,W,10/19/2017,21:27,2,9,.222,2,6,.333,0,0,,0,1,1,6,0,1,2,2,6,+12
323,Los Angeles Lakers,,Brandon Ingram,Los Angeles Clippers,L,10/19/2017,30:31,3,15,.200,0,1,.000,6,7,.857,0,5,5,4,0,0,1,1,12,-2
324,Los Angeles Lakers,,Larry Nance,Los Angeles Clippers,L,10/19/2017,29:30,7,11,.636,0,0,,0,2,.000,3,9,12,0,0,1,3,3,14,+3
325,Los Angeles Lakers,,Lonzo Ball,Los Angeles Clippers,L,10/19/2017,29:21,1,6,.167,1,3,.333,0,2,.000,0,9,9,4,1,1,2,1,3,-14
