,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
1475,1475,New Orleans Pelicans,Jrue Holiday,Houston Rockets,L,11/11/2019,38:20,6,21,0.28600000000000003,0,7,0.0,6,8,0.75,0,9,9,11,1,1,6,3,18,-5,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
1476,1476,New Orleans Pelicans,Kenrich Williams,Houston Rockets,L,11/11/2019,38:06,3,8,0.375,2,7,0.28600000000000003,0,0,,3,8,11,2,0,0,1,3,8,-14,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
1477,1477,New Orleans Pelicans,J.J. Redick,Houston Rockets,L,11/11/2019,36:57,7,16,0.43799999999999994,7,15,0.467,3,3,1.0,0,0,0,3,0,0,1,4,24,14,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
1478,1478,New Orleans Pelicans,Josh Hart,Houston Rockets,L,11/11/2019,29:57,5,8,0.625,4,6,0.667,5,8,0.625,0,4,4,4,2,0,3,4,19,10,2020,304.0,SF,https://www.basketball-reference.com/players/h/hartjo01.html,3,6-5,215.0,New Orleans Pelicans,regular season
1479,1479,New Orleans Pelicans,Derrick Favors,Houston Rockets,L,11/11/2019,29:14,6,8,0.75,0,0,,1,1,1.0,5,7,12,3,2,2,1,4,13,7,2020,313.0,C,https://www.basketball-reference.com/players/f/favorde01.html,22,6-9,265.0,New Orleans Pelicans,regular season
1675,1675,New Orleans Pelicans,Jrue Holiday,Los Angeles Clippers,W,11/14/2019,36:31,13,24,0.542,5,6,0.833,5,7,0.7140000000000001,2,1,3,7,6,1,6,1,36,6,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
1676,1676,New Orleans Pelicans,Derrick Favors,Los Angeles Clippers,W,11/14/2019,34:50,9,13,0.6920000000000001,1,1,1.0,1,3,0.33299999999999996,9,11,20,3,0,1,2,3,20,13,2020,313.0,C,https://www.basketball-reference.com/players/f/favorde01.html,22,6-9,265.0,New Orleans Pelicans,regular season
1677,1677,New Orleans Pelicans,J.J. Redick,Los Angeles Clippers,W,11/14/2019,34:16,5,13,0.385,3,7,0.429,6,7,0.857,0,3,3,3,0,0,2,2,19,-3,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
1678,1678,New Orleans Pelicans,Kenrich Williams,Los Angeles Clippers,W,11/14/2019,31:07,3,6,0.5,2,4,0.5,0,0,,4,6,10,3,3,1,2,5,8,9,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
1679,1679,New Orleans Pelicans,E'Twaun Moore,Los Angeles Clippers,W,11/14/2019,29:34,5,14,0.35700000000000004,3,6,0.5,2,4,0.5,1,2,3,3,0,0,1,1,15,3,2020,312.0,SG,https://www.basketball-reference.com/players/m/mooreet01.html,55,6-3,191.0,New Orleans Pelicans,regular season
1820,1820,New Orleans Pelicans,E'Twaun Moore,Miami Heat,L,11/16/2019,39:35,7,19,0.368,2,6,0.33299999999999996,2,2,1.0,1,1,2,5,3,0,1,3,18,-3,2020,312.0,SG,https://www.basketball-reference.com/players/m/mooreet01.html,55,6-3,191.0,New Orleans Pelicans,regular season
1821,1821,New Orleans Pelicans,Kenrich Williams,Miami Heat,L,11/16/2019,39:23,3,9,0.33299999999999996,1,6,0.16699999999999998,0,0,,2,3,5,3,1,0,0,1,7,-15,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
1822,1822,New Orleans Pelicans,Jrue Holiday,Miami Heat,L,11/16/2019,36:24,5,12,0.41700000000000004,4,5,0.8,0,0,,0,2,2,4,2,0,6,4,14,-15,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
1823,1823,New Orleans Pelicans,Derrick Favors,Miami Heat,L,11/16/2019,8:14,1,1,1.0,0,0,,0,0,,0,4,4,2,0,0,0,1,2,-6,2020,313.0,C,https://www.basketball-reference.com/players/f/favorde01.html,22,6-9,265.0,New Orleans Pelicans,regular season
1824,1824,New Orleans Pelicans,Frank Jackson,Miami Heat,L,11/16/2019,5:22,0,3,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,-3,2020,311.0,PG,https://www.basketball-reference.com/players/j/jacksfr01.html,15,6-3,205.0,New Orleans Pelicans,regular season
1915,1915,New Orleans Pelicans,Jrue Holiday,Golden State Warriors,W,11/17/2019,37:28,9,23,0.391,0,5,0.0,4,4,1.0,4,4,8,9,1,1,4,1,22,7,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
1916,1916,New Orleans Pelicans,J.J. Redick,Golden State Warriors,W,11/17/2019,35:50,8,16,0.5,6,11,0.545,4,4,1.0,1,2,3,3,0,0,1,2,26,1,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
1917,1917,New Orleans Pelicans,Kenrich Williams,Golden State Warriors,W,11/17/2019,35:50,2,8,0.25,0,4,0.0,1,1,1.0,2,8,10,4,0,1,2,1,5,12,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
1918,1918,New Orleans Pelicans,Jaxson Hayes,Golden State Warriors,W,11/17/2019,31:57,3,5,0.6,0,0,,4,6,0.667,2,8,10,0,1,3,2,2,10,12,2020,305.0,C,https://www.basketball-reference.com/players/h/hayesja02.html,10,6-11,220.0,New Orleans Pelicans,regular season
1919,1919,New Orleans Pelicans,E'Twaun Moore,Golden State Warriors,W,11/17/2019,24:28,3,10,0.3,2,5,0.4,2,4,0.5,2,5,7,0,0,0,0,5,10,13,2020,312.0,SG,https://www.basketball-reference.com/players/m/mooreet01.html,55,6-3,191.0,New Orleans Pelicans,regular season
2035,2035,New Orleans Pelicans,Jrue Holiday,Portland Trail Blazers,W,11/19/2019,34:49,10,18,0.556,1,4,0.25,1,1,1.0,2,3,5,10,0,0,5,1,22,2,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
2036,2036,New Orleans Pelicans,Brandon Ingram,Portland Trail Blazers,W,11/19/2019,34:33,8,20,0.4,1,5,0.2,4,4,1.0,0,7,7,5,2,1,3,0,21,16,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
