,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
17308,Toronto Raptors,,Patrick McCaw,Atlanta Hawks,W,02/07/2019,19:05,0,2,.000,0,1,.000,0,0,,1,3,4,1,2,0,0,4,0,+18
17309,Toronto Raptors,,Jordan Loyd,Atlanta Hawks,W,02/07/2019,7:06,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-4
17310,Atlanta Hawks,,Jeremy Lin,Toronto Raptors,L,02/07/2019,17:05,2,7,.286,0,1,.000,0,0,,0,1,1,2,1,0,1,3,4,+5
17311,Atlanta Hawks,,Vince Carter,Toronto Raptors,L,02/07/2019,16:34,3,6,.500,2,4,.500,1,4,.250,0,2,2,0,0,1,0,3,9,-7
17312,Atlanta Hawks,,Kent Bazemore,Toronto Raptors,L,02/07/2019,15:21,2,7,.286,1,3,.333,1,4,.250,0,3,3,3,0,0,1,3,6,-2
17313,Atlanta Hawks,,Omari Spellman,Toronto Raptors,L,02/07/2019,15:17,0,4,.000,0,2,.000,1,2,.500,2,2,4,3,2,1,0,0,1,-1
17314,Atlanta Hawks,,DeAndre' Bembry,Toronto Raptors,L,02/07/2019,14:54,3,3,1.000,1,1,1.000,0,0,,0,2,2,2,0,0,1,0,7,+3
17315,Atlanta Hawks,,Alex Len,Toronto Raptors,L,02/07/2019,6:17,1,1,1.000,1,1,1.000,1,2,.500,2,2,4,0,0,0,1,0,4,+1
17316,Atlanta Hawks,,Jaylen Adams,Toronto Raptors,L,02/07/2019,2:15,1,2,.500,1,1,1.000,2,2,1.000,1,0,1,0,0,0,1,0,5,0
17317,Atlanta Hawks,,Justin Anderson,Toronto Raptors,L,02/07/2019,2:15,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
17318,Los Angeles Lakers,,Brandon Ingram,Boston Celtics,W,02/07/2019,39:58,4,14,.286,1,4,.250,2,6,.333,1,1,2,7,2,1,1,3,11,+18
17319,Los Angeles Lakers,,LeBron James,Boston Celtics,W,02/07/2019,37:44,11,21,.524,5,10,.500,1,5,.200,2,10,12,12,3,0,3,4,28,+11
17320,Los Angeles Lakers,,Rajon Rondo,Boston Celtics,W,02/07/2019,35:01,7,11,.636,3,4,.750,0,0,,3,4,7,10,0,0,3,2,17,-9
17321,Los Angeles Lakers,,Kyle Kuzma,Boston Celtics,W,02/07/2019,34:28,10,21,.476,5,8,.625,0,0,,0,5,5,2,0,1,0,2,25,-1
17322,Los Angeles Lakers,,JaVale McGee,Boston Celtics,W,02/07/2019,29:40,7,11,.636,0,0,,3,5,.600,3,5,8,0,0,1,1,3,17,-21
17323,Boston Celtics,,Jayson Tatum,Los Angeles Lakers,L,02/07/2019,36:27,9,14,.643,1,1,1.000,3,3,1.000,1,9,10,5,1,0,0,2,22,-2
17324,Boston Celtics,,Kyrie Irving,Los Angeles Lakers,L,02/07/2019,35:47,6,21,.286,2,6,.333,10,10,1.000,1,6,7,8,1,0,3,2,24,-14
17325,Boston Celtics,,Al Horford,Los Angeles Lakers,L,02/07/2019,25:15,5,9,.556,1,2,.500,1,1,1.000,3,4,7,2,2,1,2,3,12,-15
17326,Boston Celtics,,Marcus Morris,Los Angeles Lakers,L,02/07/2019,24:29,1,5,.200,1,5,.200,0,0,,0,4,4,1,1,0,1,1,3,-15
17327,Boston Celtics,,Marcus Smart,Los Angeles Lakers,L,02/07/2019,24:27,2,10,.200,2,9,.222,0,0,,1,1,2,5,0,1,0,1,6,-15
17328,Los Angeles Lakers,,Kentavious Caldwell-Pope,Boston Celtics,W,02/07/2019,23:16,6,11,.545,5,9,.556,0,0,,0,0,0,1,0,0,0,1,17,+3
17329,Los Angeles Lakers,,Lance Stephenson,Boston Celtics,W,02/07/2019,17:05,5,7,.714,3,5,.600,1,2,.500,0,2,2,2,0,0,0,1,14,-5
17330,Los Angeles Lakers,,Tyson Chandler,Boston Celtics,W,02/07/2019,14:52,0,0,,0,0,,0,0,,1,5,6,0,0,2,0,1,0,+19
17331,Los Angeles Lakers,,Josh Hart,Boston Celtics,W,02/07/2019,7:56,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,2,0,-10
17332,Boston Celtics,,Gordon Hayward,Los Angeles Lakers,L,02/07/2019,26:01,2,5,.400,0,2,.000,0,0,,0,6,6,5,0,0,0,1,4,+17
17333,Boston Celtics,,Jaylen Brown,Los Angeles Lakers,L,02/07/2019,25:25,7,10,.700,2,4,.500,2,2,1.000,2,0,2,1,1,1,1,2,18,+11
17334,Boston Celtics,,Daniel Theis,Los Angeles Lakers,L,02/07/2019,22:45,9,11,.818,2,2,1.000,0,0,,3,3,6,2,0,2,1,4,20,+14
17335,Boston Celtics,,Terry Rozier,Los Angeles Lakers,L,02/07/2019,19:24,5,9,.556,5,7,.714,4,4,1.000,0,4,4,6,1,0,0,0,19,+14
17336,Memphis Grizzlies,,Julian Washburn,Oklahoma City Thunder,L,02/07/2019,37:12,0,5,.000,0,2,.000,2,2,1.000,1,5,6,0,2,0,3,2,2,-10
17337,Memphis Grizzlies,,Jaren Jackson,Oklahoma City Thunder,L,02/07/2019,33:42,12,18,.667,1,2,.500,2,3,.667,3,4,7,0,2,0,5,4,27,-25
17338,Memphis Grizzlies,,Justin Holiday,Oklahoma City Thunder,L,02/07/2019,31:43,2,11,.182,1,5,.200,1,1,1.000,0,6,6,3,0,1,2,2,6,-26
17339,Memphis Grizzlies,,Ivan Rabb,Oklahoma City Thunder,L,02/07/2019,31:08,6,8,.750,1,1,1.000,2,3,.667,2,7,9,1,1,2,2,4,15,-28
17340,Memphis Grizzlies,,Mike Conley,Oklahoma City Thunder,L,02/07/2019,27:36,4,15,.267,1,5,.200,6,7,.857,1,1,2,7,2,0,3,2,15,-23
17341,Oklahoma City Thunder,,Russell Westbrook,Memphis Grizzlies,W,02/07/2019,33:14,5,16,.313,1,4,.250,4,6,.667,1,12,13,15,4,0,1,3,15,+18
17342,Oklahoma City Thunder,,Paul George,Memphis Grizzlies,W,02/07/2019,31:53,7,16,.438,6,13,.462,7,7,1.000,0,5,5,4,4,0,4,2,27,+22
17343,Oklahoma City Thunder,,Jerami Grant,Memphis Grizzlies,W,02/07/2019,30:19,8,11,.727,3,4,.750,1,2,.500,1,2,3,0,0,1,0,4,20,+36
17344,Oklahoma City Thunder,,Terrance Ferguson,Memphis Grizzlies,W,02/07/2019,27:33,4,12,.333,2,9,.222,0,0,,1,0,1,1,1,0,1,5,10,+28
17345,Oklahoma City Thunder,,Steven Adams,Memphis Grizzlies,W,02/07/2019,19:08,5,5,1.000,0,0,,1,4,.250,5,1,6,2,2,1,2,3,11,+21
17346,Memphis Grizzlies,,Bruno Caboclo,Oklahoma City Thunder,L,02/07/2019,29:51,6,9,.667,3,5,.600,1,1,1.000,1,4,5,1,0,0,4,3,16,+10
17347,Memphis Grizzlies,,Yuta Watanabe,Oklahoma City Thunder,L,02/07/2019,26:46,3,8,.375,0,2,.000,4,4,1.000,0,5,5,1,1,0,1,0,10,-12
17348,Memphis Grizzlies,,Jevon Carter,Oklahoma City Thunder,L,02/07/2019,22:02,1,3,.333,0,2,.000,2,2,1.000,0,5,5,6,1,1,4,4,4,+4
17349,Oklahoma City Thunder,,Dennis Schröder,Memphis Grizzlies,W,02/07/2019,31:19,6,16,.375,3,9,.333,1,3,.333,0,3,3,3,1,0,1,1,16,-2
17350,Oklahoma City Thunder,,Patrick Patterson,Memphis Grizzlies,W,02/07/2019,20:50,2,2,1.000,1,1,1.000,0,0,,1,3,4,1,1,0,2,1,5,0
17351,Oklahoma City Thunder,,Nerlens Noel,Memphis Grizzlies,W,02/07/2019,20:23,2,4,.500,0,0,,0,0,,2,4,6,3,3,0,0,4,4,-12
17352,Oklahoma City Thunder,,Abdel Nader,Memphis Grizzlies,W,02/07/2019,19:44,3,5,.600,1,3,.333,0,0,,0,1,1,0,0,0,0,2,7,-6
17353,Oklahoma City Thunder,,Deonte Burton,Memphis Grizzlies,W,02/07/2019,2:29,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
17354,Oklahoma City Thunder,,Hamidou Diallo,Memphis Grizzlies,W,02/07/2019,1:34,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,+1
17355,Oklahoma City Thunder,,Donte Grantham,Memphis Grizzlies,W,02/07/2019,1:34,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1
17356,San Antonio Spurs,,LaMarcus Aldridge,Portland Trail Blazers,L,02/07/2019,35:08,7,19,.368,0,0,,3,5,.600,5,5,10,1,0,1,4,3,17,-14
17357,San Antonio Spurs,,DeMar DeRozan,Portland Trail Blazers,L,02/07/2019,34:32,14,28,.500,0,0,,7,8,.875,1,5,6,6,0,0,5,1,35,-15
17358,San Antonio Spurs,,Rudy Gay,Portland Trail Blazers,L,02/07/2019,31:54,10,15,.667,5,6,.833,0,1,.000,0,3,3,2,0,1,4,4,25,-19
17359,San Antonio Spurs,,Dāvis Bertāns,Portland Trail Blazers,L,02/07/2019,24:00,1,2,.500,0,1,.000,0,0,,0,5,5,1,1,0,2,1,2,0
17360,San Antonio Spurs,,Bryn Forbes,Portland Trail Blazers,L,02/07/2019,23:25,4,5,.800,3,4,.750,0,0,,0,3,3,1,0,0,1,1,11,-6
17361,Portland Trail Blazers,,Damian Lillard,San Antonio Spurs,W,02/07/2019,36:01,10,20,.500,0,7,.000,4,4,1.000,0,2,2,9,5,0,2,2,24,+9
17362,Portland Trail Blazers,,CJ McCollum,San Antonio Spurs,W,02/07/2019,33:59,10,21,.476,7,13,.538,3,3,1.000,0,9,9,2,2,2,0,1,30,+16
17363,Portland Trail Blazers,,Jusuf Nurkić,San Antonio Spurs,W,02/07/2019,32:48,9,15,.600,0,0,,4,4,1.000,2,1,3,6,1,2,1,5,22,+18
17364,Portland Trail Blazers,,Al-Farouq Aminu,San Antonio Spurs,W,02/07/2019,22:23,3,5,.600,0,0,,5,5,1.000,2,6,8,1,1,0,0,1,11,+3
17365,Portland Trail Blazers,,Maurice Harkless,San Antonio Spurs,W,02/07/2019,14:52,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,2,3,2,-2
17366,San Antonio Spurs,,Patty Mills,Portland Trail Blazers,L,02/07/2019,29:12,3,8,.375,1,5,.200,0,0,,0,0,0,8,0,0,0,2,7,-2
17367,San Antonio Spurs,,Marco Belinelli,Portland Trail Blazers,L,02/07/2019,24:54,3,7,.429,2,4,.500,0,0,,1,4,5,0,1,0,1,1,8,-17
17368,San Antonio Spurs,,Dante Cunningham,Portland Trail Blazers,L,02/07/2019,17:12,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,+5
17369,San Antonio Spurs,,Jakob Poeltl,Portland Trail Blazers,L,02/07/2019,12:52,4,5,.800,0,0,,0,0,,3,3,6,0,0,1,0,1,8,+5
17370,San Antonio Spurs,,Drew Eubanks,Portland Trail Blazers,L,02/07/2019,2:17,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2,+6
17371,San Antonio Spurs,,Quincy Pondexter,Portland Trail Blazers,L,02/07/2019,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6
17372,San Antonio Spurs,,Chimezie Metu,Portland Trail Blazers,L,02/07/2019,2:17,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,+6
17373,Portland Trail Blazers,,Jake Layman,San Antonio Spurs,W,02/07/2019,30:44,5,10,.500,1,5,.200,2,2,1.000,0,3,3,2,1,0,1,1,13,+15
17374,Portland Trail Blazers,,Rodney Hood,San Antonio Spurs,W,02/07/2019,25:21,6,7,.857,2,3,.667,0,0,,0,3,3,0,1,0,0,0,14,+5
17375,Portland Trail Blazers,,Evan Turner,San Antonio Spurs,W,02/07/2019,17:31,3,4,.750,0,0,,0,0,,0,3,3,3,0,0,1,0,6,+5
17376,Portland Trail Blazers,,Meyers Leonard,San Antonio Spurs,W,02/07/2019,9:46,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,-6
17377,Portland Trail Blazers,,Seth Curry,San Antonio Spurs,W,02/07/2019,7:05,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+6
17378,Portland Trail Blazers,,Zach Collins,San Antonio Spurs,W,02/07/2019,6:44,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-12
17379,Portland Trail Blazers,,Gary Trent,San Antonio Spurs,W,02/07/2019,1:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
17380,Portland Trail Blazers,,Anfernee Simons,San Antonio Spurs,W,02/07/2019,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-6
17381,New York Knicks,,Kevin Knox,Detroit Pistons,L,02/08/2019,35:26,2,8,.250,1,4,.250,2,2,1.000,0,2,2,2,0,0,3,3,7,-21
17382,New York Knicks,,Dennis Smith,Detroit Pistons,L,02/08/2019,34:50,9,15,.600,2,5,.400,11,19,.579,1,1,2,8,2,0,4,3,31,-18
17383,New York Knicks,,DeAndre Jordan,Detroit Pistons,L,02/08/2019,29:23,5,5,1.000,0,0,,4,5,.800,4,7,11,1,0,2,2,3,14,-15
17384,New York Knicks,,Damyean Dotson,Detroit Pistons,L,02/08/2019,23:56,4,8,.500,1,2,.500,1,2,.500,0,2,2,2,0,0,1,3,10,-10
17385,New York Knicks,,Noah Vonleh,Detroit Pistons,L,02/08/2019,3:23,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-12
17386,Detroit Pistons,,Andre Drummond,New York Knicks,W,02/08/2019,33:13,12,15,.800,0,0,,5,6,.833,3,17,20,2,1,3,1,4,29,+39
17387,Detroit Pistons,,Blake Griffin,New York Knicks,W,02/08/2019,28:54,6,13,.462,2,7,.286,12,15,.800,2,4,6,4,0,0,3,2,26,+7
17388,Detroit Pistons,,Reggie Jackson,New York Knicks,W,02/08/2019,26:46,8,14,.571,4,5,.800,0,0,,1,1,2,6,0,0,1,2,20,+17
17389,Detroit Pistons,,Langston Galloway,New York Knicks,W,02/08/2019,19:50,2,5,.400,1,4,.250,0,0,,0,1,1,3,1,0,0,1,5,+21
17390,Detroit Pistons,,Bruce Brown,New York Knicks,W,02/08/2019,18:50,0,2,.000,0,0,,0,2,.000,0,1,1,1,0,0,0,3,0,+10
17391,New York Knicks,,Mario Hezonja,Detroit Pistons,L,02/08/2019,32:38,3,11,.273,0,2,.000,2,2,1.000,0,7,7,1,2,0,0,3,8,+1
17392,New York Knicks,,Allonzo Trier,Detroit Pistons,L,02/08/2019,30:02,3,9,.333,1,3,.333,0,0,,0,3,3,2,1,0,2,1,7,-1
17393,New York Knicks,,Mitchell Robinson,Detroit Pistons,L,02/08/2019,15:04,3,5,.600,0,0,,5,7,.714,3,3,6,1,0,3,0,2,11,-6
17394,New York Knicks,,Kadeem Allen,Detroit Pistons,L,02/08/2019,14:59,3,6,.500,1,1,1.000,0,2,.000,2,2,4,2,0,0,1,2,7,-2
17395,New York Knicks,,Lance Thomas,Detroit Pistons,L,02/08/2019,13:13,2,7,.286,0,2,.000,0,0,,0,1,1,1,1,0,0,2,4,-9
17396,New York Knicks,,Luke Kornet,Detroit Pistons,L,02/08/2019,3:33,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,+4
17397,New York Knicks,,Isaiah Hicks,Detroit Pistons,L,02/08/2019,3:33,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,+4
17398,Detroit Pistons,,Luke Kennard,New York Knicks,W,02/08/2019,28:31,4,13,.308,2,5,.400,2,2,1.000,2,1,3,3,0,1,1,4,12,+13
17399,Detroit Pistons,,Khyri Thomas,New York Knicks,W,02/08/2019,19:36,2,4,.500,1,3,.333,0,0,,0,1,1,0,1,0,0,3,5,+2
17400,Detroit Pistons,,Ish Smith,New York Knicks,W,02/08/2019,18:20,3,9,.333,1,3,.333,4,4,1.000,1,3,4,2,0,0,2,2,11,+6
17401,Detroit Pistons,,Glenn Robinson,New York Knicks,W,02/08/2019,13:51,2,3,.667,1,1,1.000,0,0,,1,2,3,0,0,0,2,2,5,+6
17402,Detroit Pistons,,Zaza Pachulia,New York Knicks,W,02/08/2019,11:53,2,3,.667,0,0,,0,0,,1,1,2,0,0,2,0,3,4,-16
17403,Detroit Pistons,,Sviatoslav Mykhailiuk,New York Knicks,W,02/08/2019,9:13,1,4,.250,1,2,.500,0,0,,0,1,1,2,0,0,1,0,3,-12
17404,Detroit Pistons,,Thon Maker,New York Knicks,W,02/08/2019,8:09,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-2
17405,Detroit Pistons,,José Calderón,New York Knicks,W,02/08/2019,2:54,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-6
17406,Denver Nuggets,,Will Barton,Philadelphia 76ers,L,02/08/2019,38:14,6,16,.375,0,1,.000,2,2,1.000,2,6,8,7,0,0,2,4,14,-8
17407,Denver Nuggets,,Mason Plumlee,Philadelphia 76ers,L,02/08/2019,36:24,5,7,.714,0,0,,0,0,,2,6,8,6,1,0,1,6,10,-8
17408,Denver Nuggets,,Jamal Murray,Philadelphia 76ers,L,02/08/2019,35:41,9,20,.450,2,8,.250,3,3,1.000,1,4,5,6,0,1,1,0,23,0
17409,Denver Nuggets,,Malik Beasley,Philadelphia 76ers,L,02/08/2019,35:20,5,11,.455,2,6,.333,0,0,,0,3,3,0,0,0,2,2,12,0
17410,Denver Nuggets,,Nikola Jokić,Philadelphia 76ers,L,02/08/2019,35:19,11,22,.500,1,5,.200,4,4,1.000,2,8,10,10,3,0,4,2,27,+2
17411,Philadelphia 76ers,,Jimmy Butler,Denver Nuggets,W,02/08/2019,35:42,4,9,.444,0,1,.000,14,14,1.000,1,6,7,5,3,0,0,1,22,+9
17412,Philadelphia 76ers,,Ben Simmons,Denver Nuggets,W,02/08/2019,33:49,5,10,.500,0,1,.000,2,3,.667,2,2,4,6,0,0,9,1,12,+2
17413,Philadelphia 76ers,,Joel Embiid,Denver Nuggets,W,02/08/2019,33:23,4,17,.235,0,5,.000,7,8,.875,2,10,12,1,1,4,4,3,15,+13
17414,Philadelphia 76ers,,J.J. Redick,Denver Nuggets,W,02/08/2019,32:54,11,15,.733,6,7,.857,6,7,.857,0,3,3,3,0,0,3,0,34,+14
17415,Philadelphia 76ers,,Tobias Harris,Denver Nuggets,W,02/08/2019,32:29,6,12,.500,2,3,.667,0,0,,1,7,8,3,1,0,0,2,14,0
17416,Denver Nuggets,,Trey Lyles,Philadelphia 76ers,L,02/08/2019,23:47,5,10,.500,1,5,.200,2,2,1.000,0,4,4,5,1,2,2,0,13,-7
17417,Denver Nuggets,,Juan Hernangómez,Philadelphia 76ers,L,02/08/2019,12:56,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,3,4,-5
17418,Denver Nuggets,,Monte Morris,Philadelphia 76ers,L,02/08/2019,12:40,3,5,.600,0,0,,1,2,.500,0,0,0,1,0,0,0,0,7,-7
17419,Denver Nuggets,,Torrey Craig,Philadelphia 76ers,L,02/08/2019,9:39,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2
17420,Philadelphia 76ers,,Mike Scott,Denver Nuggets,W,02/08/2019,16:00,1,4,.250,0,2,.000,0,0,,0,0,0,1,0,0,0,2,2,+6
17421,Philadelphia 76ers,,James Ennis,Denver Nuggets,W,02/08/2019,14:37,2,3,.667,2,2,1.000,0,0,,0,3,3,2,1,0,0,0,6,-6
17422,Philadelphia 76ers,,Boban Marjanović,Denver Nuggets,W,02/08/2019,14:37,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,1,1,1,4,-6
17423,Philadelphia 76ers,,T.J. McConnell,Denver Nuggets,W,02/08/2019,14:11,2,2,1.000,0,0,,0,0,,0,1,1,2,1,0,0,0,4,+5
17424,Philadelphia 76ers,,Furkan Korkmaz,Denver Nuggets,W,02/08/2019,12:18,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,2,4,-2
17425,Cleveland Cavaliers,,Collin Sexton,Washington Wizards,L,02/08/2019,37:39,10,18,.556,3,7,.429,4,4,1.000,0,3,3,4,0,0,2,2,27,-11
17426,Cleveland Cavaliers,,Deng Adel,Washington Wizards,L,02/08/2019,35:58,2,8,.250,1,5,.200,0,0,,0,2,2,0,0,2,1,2,5,-1
17427,Cleveland Cavaliers,,Larry Nance,Washington Wizards,L,02/08/2019,33:01,3,15,.200,1,4,.250,3,4,.750,9,10,19,6,3,0,1,3,10,-6
17428,Cleveland Cavaliers,,David Nwaba,Washington Wizards,L,02/08/2019,29:08,6,11,.545,2,3,.667,3,4,.750,4,4,8,2,2,0,3,1,17,-12
17429,Cleveland Cavaliers,,Kevin Love,Washington Wizards,L,02/08/2019,6:29,1,5,.200,0,3,.000,2,2,1.000,0,1,1,1,0,0,0,1,4,-2
17430,Washington Wizards,,Bradley Beal,Cleveland Cavaliers,W,02/08/2019,37:20,9,20,.450,2,6,.333,5,5,1.000,3,3,6,13,2,0,6,3,25,+16
17431,Washington Wizards,,Trevor Ariza,Cleveland Cavaliers,W,02/08/2019,36:10,5,14,.357,2,9,.222,2,3,.667,0,3,3,1,3,0,1,1,14,+13
17432,Washington Wizards,,Tomáš Satoranský,Cleveland Cavaliers,W,02/08/2019,36:06,4,10,.400,1,3,.333,0,0,,2,2,4,3,0,0,2,2,9,+7
17433,Washington Wizards,,Jeff Green,Cleveland Cavaliers,W,02/08/2019,26:10,4,7,.571,2,5,.400,5,5,1.000,1,7,8,4,0,1,2,2,15,+2
17434,Washington Wizards,,Thomas Bryant,Cleveland Cavaliers,W,02/08/2019,18:53,6,9,.667,0,0,,1,1,1.000,2,4,6,0,1,1,0,1,13,-11
17435,Cleveland Cavaliers,,Jordan Clarkson,Washington Wizards,L,02/08/2019,31:41,6,18,.333,2,7,.286,10,11,.909,3,3,6,3,1,0,2,0,24,-5
17436,Cleveland Cavaliers,,Matthew Dellavedova,Washington Wizards,L,02/08/2019,23:30,0,7,.000,0,4,.000,0,0,,0,3,3,5,0,0,2,3,0,-12
17437,Cleveland Cavaliers,,Marquese Chriss,Washington Wizards,L,02/08/2019,22:43,5,10,.500,3,5,.600,0,0,,1,7,8,0,0,0,3,2,13,-11
17438,Cleveland Cavaliers,,Ante Žižić,Washington Wizards,L,02/08/2019,16:26,3,4,.750,0,0,,0,0,,0,1,1,0,0,1,0,1,6,-3
17439,Cleveland Cavaliers,,Channing Frye,Washington Wizards,L,02/08/2019,3:25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2
17440,Washington Wizards,,Bobby Portis,Cleveland Cavaliers,W,02/08/2019,27:28,12,18,.667,4,6,.667,2,2,1.000,2,4,6,2,1,0,2,3,30,+19
17441,Washington Wizards,,Jabari Parker,Cleveland Cavaliers,W,02/08/2019,23:29,3,6,.500,1,3,.333,0,0,,0,11,11,9,3,1,0,4,7,+16
17442,Washington Wizards,,Chasson Randle,Cleveland Cavaliers,W,02/08/2019,17:00,1,4,.250,0,1,.000,0,0,,0,2,2,3,0,0,1,2,2,+2
17443,Washington Wizards,,Wesley Johnson,Cleveland Cavaliers,W,02/08/2019,14:36,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,1,2,1,2,+5
17444,Washington Wizards,,Jordan McRae,Cleveland Cavaliers,W,02/08/2019,1:24,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-2
17445,Washington Wizards,,John Jenkins,Cleveland Cavaliers,W,02/08/2019,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
17446,Chicago Bulls,,Lauri Markkanen,Brooklyn Nets,W,02/08/2019,38:25,11,18,.611,4,7,.571,5,6,.833,2,16,18,0,0,2,3,3,31,+17
17447,Chicago Bulls,,Zach LaVine,Brooklyn Nets,W,02/08/2019,37:24,10,17,.588,1,2,.500,5,7,.714,1,2,3,5,2,0,1,1,26,+12
17448,Chicago Bulls,,Otto Porter,Brooklyn Nets,W,02/08/2019,33:39,7,9,.778,4,5,.800,0,0,,1,3,4,1,0,0,2,2,18,+18
17449,Chicago Bulls,,Kris Dunn,Brooklyn Nets,W,02/08/2019,30:22,5,11,.455,1,5,.200,3,4,.750,0,5,5,9,0,1,3,4,14,+12
17450,Chicago Bulls,,Robin Lopez,Brooklyn Nets,W,02/08/2019,17:51,6,8,.750,0,0,,0,0,,3,2,5,2,1,0,2,5,12,+2
17451,Brooklyn Nets,,D'Angelo Russell,Chicago Bulls,L,02/08/2019,32:24,8,21,.381,1,8,.125,6,6,1.000,0,1,1,6,2,0,3,2,23,-13
17452,Brooklyn Nets,,Joe Harris,Chicago Bulls,L,02/08/2019,31:23,7,13,.538,3,7,.429,2,2,1.000,0,2,2,5,0,0,2,3,19,-10
17453,Brooklyn Nets,,Jarrett Allen,Chicago Bulls,L,02/08/2019,29:12,4,8,.500,0,0,,4,4,1.000,2,8,10,0,0,1,0,3,12,-11
17454,Brooklyn Nets,,Treveon Graham,Chicago Bulls,L,02/08/2019,23:58,2,5,.400,2,5,.400,0,0,,0,0,0,1,0,0,0,1,6,+6
17455,Brooklyn Nets,,Rodions Kurucs,Chicago Bulls,L,02/08/2019,18:52,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,-12
17456,Chicago Bulls,,Wayne Selden,Brooklyn Nets,W,02/08/2019,25:05,4,6,.667,3,3,1.000,0,0,,0,0,0,2,0,0,1,1,11,+5
17457,Chicago Bulls,,Ryan Arcidiacono,Brooklyn Nets,W,02/08/2019,17:30,0,2,.000,0,1,.000,0,0,,0,5,5,5,0,0,1,0,0,+7
17458,Chicago Bulls,,Cristiano Felício,Brooklyn Nets,W,02/08/2019,15:05,1,4,.250,0,0,,3,4,.750,1,3,4,0,0,1,1,2,5,+8
17459,Chicago Bulls,,Timothé Luwawu-Cabarrot,Brooklyn Nets,W,02/08/2019,13:52,2,7,.286,1,5,.200,3,3,1.000,0,4,4,0,1,0,0,2,8,+5
17460,Chicago Bulls,,Shaquille Harrison,Brooklyn Nets,W,02/08/2019,9:39,0,3,.000,0,0,,0,0,,0,2,2,3,1,1,2,1,0,+9
17461,Chicago Bulls,,Antonio Blakeney,Brooklyn Nets,W,02/08/2019,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
17462,Chicago Bulls,,Brandon Sampson,Brooklyn Nets,W,02/08/2019,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
17463,Brooklyn Nets,,DeMarre Carroll,Chicago Bulls,L,02/08/2019,26:29,3,8,.375,1,4,.250,0,0,,1,3,4,5,1,0,3,3,7,-13
17464,Brooklyn Nets,,Allen Crabbe,Chicago Bulls,L,02/08/2019,21:17,7,12,.583,5,9,.556,0,0,,0,1,1,0,1,0,0,3,19,-15
17465,Brooklyn Nets,,Rondae Hollis-Jefferson,Chicago Bulls,L,02/08/2019,16:30,2,7,.286,0,0,,0,0,,3,3,6,2,0,0,1,0,4,-11
17466,Brooklyn Nets,,Caris LeVert,Chicago Bulls,L,02/08/2019,14:56,5,11,.455,0,3,.000,1,2,.500,0,2,2,4,5,0,0,1,11,+3
17467,Brooklyn Nets,,Ed Davis,Chicago Bulls,L,02/08/2019,12:57,0,1,.000,0,0,,2,2,1.000,0,5,5,2,0,0,0,2,2,-6
17468,Brooklyn Nets,,Shabazz Napier,Chicago Bulls,L,02/08/2019,12:02,0,5,.000,0,3,.000,0,0,,0,1,1,1,0,0,2,3,0,-13
