,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
2038,1891,Houston Rockets,James Harden,Indiana Pacers,W,11/12/2017,33:34,9,21,0.429,3,12,0.25,5,5,1.0,0,5,5,15,2,0,3,1,26,25,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
2039,1892,Houston Rockets,Ryan Anderson,Indiana Pacers,W,11/12/2017,32:40,2,7,0.28600000000000003,1,4,0.25,0,0,,4,5,9,0,0,0,0,0,5,14,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
2040,1893,Houston Rockets,Clint Capela,Indiana Pacers,W,11/12/2017,31:32,9,12,0.75,0,0,,2,3,0.667,1,16,17,1,0,1,2,5,20,20,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
2041,1894,Houston Rockets,Eric Gordon,Indiana Pacers,W,11/12/2017,30:43,6,16,0.375,3,11,0.273,6,8,0.75,0,1,1,4,2,1,3,3,21,21,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
2172,2015,Houston Rockets,James Harden,Toronto Raptors,L,11/14/2017,39:22,8,25,0.32,3,11,0.273,19,19,1.0,1,5,6,11,0,1,9,5,38,-2,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
2173,2016,Houston Rockets,Trevor Ariza,Toronto Raptors,L,11/14/2017,37:48,6,11,0.545,5,8,0.625,3,3,1.0,0,8,8,2,1,0,1,4,20,0,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
2174,2017,Houston Rockets,Eric Gordon,Toronto Raptors,L,11/14/2017,33:01,3,12,0.25,0,7,0.0,6,7,0.857,0,1,1,3,1,0,3,4,12,-9,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
2175,2018,Houston Rockets,Ryan Anderson,Toronto Raptors,L,11/14/2017,31:15,3,8,0.375,2,6,0.33299999999999996,1,2,0.5,4,4,8,0,0,1,1,1,9,-24,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
2176,2019,Houston Rockets,Clint Capela,Toronto Raptors,L,11/14/2017,28:50,5,7,0.7140000000000001,0,0,,1,2,0.5,5,6,11,1,2,0,0,3,11,-17,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
2316,2150,Houston Rockets,Trevor Ariza,Phoenix Suns,W,11/16/2017,35:19,4,8,0.5,3,5,0.6,0,0,,1,5,6,2,1,0,2,0,11,22,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
2317,2151,Houston Rockets,James Harden,Phoenix Suns,W,11/16/2017,34:37,12,22,0.545,6,11,0.545,18,18,1.0,0,2,2,7,2,1,5,3,48,15,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
2318,2152,Houston Rockets,Ryan Anderson,Phoenix Suns,W,11/16/2017,29:08,7,12,0.583,6,10,0.6,4,4,1.0,1,3,4,0,0,1,1,1,24,22,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
2319,2153,Houston Rockets,Clint Capela,Phoenix Suns,W,11/16/2017,21:19,6,11,0.545,0,0,,0,3,0.0,3,7,10,2,0,2,0,1,12,14,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
2320,2154,Houston Rockets,Chris Paul,Phoenix Suns,W,11/16/2017,20:45,3,7,0.429,2,4,0.5,3,3,1.0,0,4,4,10,2,0,1,4,11,12,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
2492,2310,Houston Rockets,James Harden,Memphis Grizzlies,W,11/18/2017,35:47,9,20,0.45,6,12,0.5,5,5,1.0,0,5,5,7,3,0,3,3,29,5,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
2493,2311,Houston Rockets,Trevor Ariza,Memphis Grizzlies,W,11/18/2017,29:05,3,7,0.429,1,4,0.25,1,1,1.0,1,1,2,2,2,0,0,2,8,18,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
2494,2312,Houston Rockets,Clint Capela,Memphis Grizzlies,W,11/18/2017,27:05,7,11,0.636,0,0,,3,5,0.6,2,11,13,0,0,3,3,4,17,10,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
2495,2313,Houston Rockets,Ryan Anderson,Memphis Grizzlies,W,11/18/2017,26:38,4,7,0.5710000000000001,3,5,0.6,2,2,1.0,1,3,4,1,0,0,3,4,13,18,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
2496,2314,Houston Rockets,Chris Paul,Memphis Grizzlies,W,11/18/2017,24:12,6,11,0.545,4,7,0.5710000000000001,1,1,1.0,0,2,2,6,2,1,3,3,17,10,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
2789,2585,Houston Rockets,P.J. Tucker,Denver Nuggets,W,11/22/2017,35:28,2,4,0.5,1,3,0.33299999999999996,2,2,1.0,0,11,11,0,0,0,0,2,7,39,2018,224,PF,https://www.basketball-reference.com/players/t/tuckepj01.html,4,6-5,245,Houston Rockets,regular season
2790,2586,Houston Rockets,Trevor Ariza,Denver Nuggets,W,11/22/2017,34:40,9,12,0.75,7,10,0.7,0,0,,0,2,2,0,2,1,1,4,25,34,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
2791,2587,Houston Rockets,James Harden,Denver Nuggets,W,11/22/2017,31:38,6,16,0.375,1,7,0.14300000000000002,8,9,0.889,1,7,8,9,0,0,7,1,21,29,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
2792,2588,Houston Rockets,Chris Paul,Denver Nuggets,W,11/22/2017,27:31,8,11,0.727,4,7,0.5710000000000001,3,4,0.75,0,2,2,12,3,0,1,1,23,26,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
2793,2589,Houston Rockets,Clint Capela,Denver Nuggets,W,11/22/2017,16:49,4,7,0.5710000000000001,0,0,,0,2,0.0,2,6,8,0,0,0,2,3,8,2,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
3023,2805,Houston Rockets,James Harden,New York Knicks,W,11/25/2017,36:52,12,27,0.444,5,13,0.385,8,10,0.8,0,2,2,10,3,0,1,1,37,2,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
3024,2806,Houston Rockets,Chris Paul,New York Knicks,W,11/25/2017,30:53,2,12,0.16699999999999998,0,4,0.0,2,2,1.0,0,2,2,13,2,0,1,1,6,13,2018,221,PG,https://www.basketball-reference.com/players/p/paulch01.html,3,6-1,175,Houston Rockets,regular season
3025,2807,Houston Rockets,Trevor Ariza,New York Knicks,W,11/25/2017,30:52,6,14,0.429,4,11,0.364,0,0,,1,1,2,1,1,0,0,0,16,-6,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
3026,2808,Houston Rockets,Clint Capela,New York Knicks,W,11/25/2017,29:31,4,7,0.5710000000000001,0,0,,4,6,0.667,4,11,15,3,0,3,2,3,12,9,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
